% site name: THU2
% Time      Up        err   East      err    North    err
% years     mm        mm    mm        mm     mm       mm
2000.7303   -36.3     5.7   156.5     2.2   -33.0     3.1
2000.7331   -47.7     5.6   154.1     2.3   -33.9     3.1
2000.7360   -45.3     5.1   155.2     2.5   -34.0     4.7
2000.7390   -43.9     6.4   156.6     3.8   -34.1     3.8
2000.7413   -55.3     6.4   156.3     2.8   -33.1     3.9
2000.7440   -36.0     8.6   158.2     2.8   -35.0     3.2
2000.7470   -51.9     7.4   158.0     2.4   -35.4     2.9
2000.7500   -55.6     7.6   159.3     2.4   -34.2     3.5
2000.7521   -39.6     6.3   158.0     2.7   -31.7     2.7
2000.7550   -42.5     5.8   156.6     2.1   -30.9     3.5
2000.7580   -40.6     6.9   159.0     2.6   -34.8     3.5
2000.7603   -43.7     5.2   156.8     2.7   -32.7     3.6
2000.7631   -41.2     7.2   156.3     2.9   -30.5     2.9
2000.7660   -29.9     7.5   156.1     2.4   -32.6     2.7
2000.7690   -31.3     7.1   155.4     2.1   -31.9     3.0
2000.7713   -39.8     5.7   156.5     2.5   -33.2     2.9
2000.7740   -50.1     5.4   155.9     2.3   -31.3     3.7
2000.7770   -37.6     6.1   156.2     2.9   -32.3     3.5
2000.7800   -50.3     6.1   155.8     2.6   -35.2     3.2
2000.7823   -44.6     7.7   156.0     2.4   -35.4     3.4
2000.7851   -38.8     7.2   156.7     2.6   -35.1     2.9
2000.7880   -34.7     6.0   155.3     2.4   -33.7     3.4
2000.7910   -26.2     6.7   155.8     2.7   -32.2     3.0
2000.7933   -37.8     5.7   157.0     2.4   -34.9     2.9
2000.7960   -34.9     6.5   157.3     2.3   -34.6     4.1
2000.7990   -47.7     6.1   155.5     3.1   -35.2     3.4
2000.8020   -41.3     5.9   155.7     2.8   -31.8     3.0
2000.8041   -42.1     8.5   155.5     2.5   -32.9     2.5
2000.8070   -33.3     7.2   152.7     2.0   -31.0     3.4
2000.8100   -43.1     6.2   158.5     2.4   -34.4     4.0
2000.8124   -49.4     4.9   155.8     3.3   -36.2     3.6
2000.8151   -47.1     7.2   155.4     2.6   -34.8     3.6
2000.8180   -37.1     8.5   153.4     2.8   -38.3     3.9
2000.8210   -38.1     6.8   157.1     2.9   -37.6     4.3
2000.8233   -41.6     7.2   156.5     3.6   -37.9     3.4
2000.8260   -32.4     7.3   159.9     2.7   -33.6     4.5
2000.8290   -59.9     8.4   159.1     3.4   -38.4     3.7
2000.8320   -39.6     6.6   155.6     3.0   -33.4     3.0
2000.8343   -46.8     9.6   155.0     2.5   -36.1     4.1
2000.8371   -37.5     6.9   155.1     3.2   -34.4     3.4
2000.8400   -36.8     6.1   156.5     2.6   -33.8     3.4
2000.8430   -34.9     8.5   160.3     2.8   -35.6     6.7
2000.8453   -58.1     7.2   156.8     6.5   -32.5     5.2
2000.8480   -45.4     6.6   154.9     4.5   -35.9     3.7
2000.8510   -47.3    15.9   153.3     2.8   -33.5     4.7
2000.8540   -52.2    10.1   152.4     4.5   -35.0     3.4
2000.8563   -37.2     8.0   152.0     2.6   -36.1     3.0
2000.8590   -37.5    10.9   153.5     2.5   -33.6     3.0
2000.8620   -37.7     7.2   153.6     2.4   -32.2     4.3
