% site name: QEQE
% Time      Up        err   East      err    North    err
% years     mm        mm    mm        mm     mm       mm
2006.9100   -31.2     3.2    77.9     2.0   -44.7     2.1
2006.9123   -33.0     3.2    78.8     2.0   -45.4     2.1
2006.9150   -39.5     3.5    79.6     2.1   -45.9     2.1
2006.9180   -22.5     3.9    78.9     2.4   -42.9     2.5
2006.9210   -31.2     3.7    81.2     2.3   -44.1     2.3
2006.9233   -26.7     3.1    79.8     2.0   -43.8     2.0
2006.9261   -28.3     3.1    79.8     2.0   -43.9     2.0
2006.9290   -29.0     3.0    79.9     2.0   -42.8     2.0
2006.9320   -25.5     3.4    77.6     2.2   -45.0     2.2
2006.9343   -31.5     4.3    78.1     2.6   -43.5     2.7
2006.9370   -32.7     3.9    79.4     2.4   -46.6     2.5
2006.9400   -21.9     3.1    77.4     2.0   -44.7     2.0
2006.9430   -22.3     3.2    78.9     2.0   -44.4     2.1
2006.9451   -27.6     3.3    78.9     2.2   -42.7     2.1
2006.9480   -21.9     4.1    77.0     2.5   -46.8     2.6
2006.9510   -27.0     3.5    80.2     2.2   -46.0     2.2
2006.9534   -24.0     3.3    78.2     2.0   -44.7     2.1
2006.9561   -29.5     3.6    79.6     2.2   -43.3     2.3
2006.9590   -29.4     3.2    79.6     2.0   -43.4     2.1
2006.9620   -29.8     3.1    80.8     2.0   -44.5     2.0
2006.9643   -34.5     3.1    79.9     2.0   -43.0     2.0
2006.9670   -30.0     3.3    79.1     2.1   -42.6     2.2
2006.9700   -29.9     3.6    78.4     2.2   -43.6     2.3
2006.9730   -27.7     3.3    78.2     2.1   -42.5     2.2
2006.9753   -30.5     3.3    78.6     2.2   -44.6     2.1
2006.9781   -26.4     3.2    77.4     2.0   -42.5     2.1
2006.9810   -33.7     3.2    78.7     2.1   -42.3     2.2
2006.9840   -28.8     3.1    79.0     2.0   -42.6     2.0
2006.9863   -26.8     3.1    77.9     2.0   -41.5     2.0
2006.9890   -25.3     3.1    79.3     2.0   -43.7     2.0
2006.9920   -26.0     3.1    78.8     2.0   -41.8     2.0
2006.9950   -27.9     3.1    78.7     2.0   -44.4     2.0
2006.9973   -21.2     3.6    79.4     2.3   -44.0     2.3
2007.0081   -26.2     5.3    77.3     2.8   -43.0     3.1
2007.0110   -22.8     3.4    77.2     2.2   -40.7     2.2
2007.0140   -26.0     3.2    76.0     2.0   -42.7     2.1
2007.0163   -23.1     3.1    76.6     2.0   -43.8     2.0
2007.0191   -27.7     3.1    77.1     2.0   -42.1     2.0
2007.0220   -21.3     3.1    76.1     2.0   -42.3     2.0
2007.0250   -26.9     3.1    76.4     2.0   -42.0     2.0
2007.0273   -26.8     3.9    74.8     2.5   -44.2     2.4
2007.0301   -30.5     3.6    77.5     2.3   -43.6     2.3
2007.0330   -24.7     4.0    74.0     2.5   -42.1     2.4
2007.0360   -34.2     3.8    75.6     2.3   -43.0     2.4
2007.0383   -27.3     3.1    76.3     2.0   -42.2     2.0
2007.0411   -29.5     4.4    76.2     2.5   -42.1     2.5
2007.0440   -42.2    13.2    85.4     7.5   -38.8     7.3
2007.0493   -34.5     4.7    76.7     2.6   -42.4     2.7
2007.0520   -22.9     4.1    74.1     2.6   -39.3     2.5
2007.0550   -33.2     4.1    77.2     2.4   -41.3     2.4
2007.0574   -32.1     3.1    76.2     2.0   -41.8     2.0
2007.0601   -38.5     3.1    76.4     2.0   -40.7     2.0
2007.0630   -34.4     3.0    76.8     2.0   -42.2     1.9
2007.0660   -27.8     3.0    77.4     2.0   -41.8     1.9
2007.0683   -27.7     3.9    77.3     2.5   -42.6     2.4
2007.0711   -28.6     3.5    76.4     2.2   -41.5     2.2
2007.0740   -24.2     3.0    77.7     2.0   -41.9     1.9
2007.0770   -26.8     3.1    77.3     2.0   -41.7     2.0
2007.0793   -30.4     3.4    76.2     2.0   -41.2     2.1
2007.0821   -27.4     3.3    75.7     2.2   -40.2     2.2
2007.0850   -20.0     3.3    75.7     2.0   -40.6     2.1
2007.0880   -27.3     3.2    76.2     2.0   -39.7     2.1
2007.0903   -21.4     3.9    73.4     2.5   -39.9     2.4
2007.0960   -32.0     4.5    77.6     2.7   -41.3     2.7
2007.0990   -33.0     3.7    76.1     2.3   -38.8     2.3
2007.1013   -31.0     3.7    74.2     2.3   -41.2     2.3
2007.1040   -21.7     3.3    74.4     2.0   -41.2     2.1
2007.1070   -22.9     4.2    72.1     2.5   -43.6     2.5
2007.1094   -24.0     4.2    75.0     2.5   -41.1     2.5
2007.1123   -30.9     3.2    76.0     2.0   -42.1     2.1
2007.1150   -33.7     3.1    75.2     2.0   -41.0     2.0
2007.1180   -31.7     3.1    74.6     2.0   -41.7     2.0
2007.1204   -33.5     3.3    75.4     2.1   -42.1     2.0
2007.1231   -34.9     3.3    73.3     2.2   -38.7     2.2
2007.1260   -32.2     3.4    74.6     2.1   -38.9     2.1
2007.1290   -36.3     3.1    75.1     2.0   -40.0     2.0
2007.1313   -35.2     3.3    73.3     2.0   -40.0     2.1
2007.1341   -30.9     3.1    75.1     2.0   -41.0     2.0
2007.1370   -29.9     3.6    74.5     2.3   -39.3     2.3
2007.1400   -33.5     4.1    77.3     2.4   -40.4     2.5
2007.1424   -37.5     3.4    74.1     2.2   -42.5     2.2
2007.1451   -33.6     3.0    76.0     1.9   -39.7     2.0
2007.1480   -34.4     3.1    74.6     2.0   -41.1     2.0
2007.1510   -31.6     3.1    76.9     2.0   -40.5     2.0
2007.1533   -29.0     3.1    74.9     2.0   -40.8     2.0
2007.1561   -27.9     3.0    73.5     1.9   -40.6     2.0
2007.1590   -26.1     3.1    74.0     2.0   -40.4     2.0
2007.1614   -21.4     3.6    74.1     2.2   -40.5     2.3
2007.1643   -29.1     3.3    72.5     2.1   -40.1     2.2
2007.1670   -24.2     3.1    73.8     2.0   -39.8     2.0
2007.1700   -20.3     3.1    73.4     1.9   -40.8     2.0
2007.1724   -24.6     3.1    73.2     2.0   -39.6     2.0
2007.1751   -28.6     3.3    72.8     2.0   -42.2     2.1
2007.1780   -27.4     3.2    73.0     2.0   -39.6     2.1
2007.1810   -27.2     3.3    74.2     2.0   -38.7     2.1
2007.1833   -24.6     3.1    75.5     2.0   -40.8     2.0
2007.1861   -28.3     3.2    74.5     2.0   -40.1     2.1
2007.1890   -24.7     3.3    74.2     2.0   -40.2     2.1
2007.1920   -24.2     3.2    73.2     2.0   -42.7     2.1
2007.1944   -29.1     3.2    72.1     2.0   -42.3     2.1
2007.1971   -26.6     3.4    73.9     2.0   -40.0     2.1
2007.2000   -22.3     3.4    72.7     2.1   -40.9     2.1
2007.2030   -28.8     3.2    71.5     2.0   -41.6     2.1
2007.2053   -27.8     3.3    71.8     2.0   -41.6     2.1
2007.2081   -28.6     3.2    72.0     2.0   -42.5     2.1
2007.2110   -32.1     3.0    72.4     2.0   -42.3     1.9
2007.2140   -26.4     3.0    70.8     1.9   -41.7     2.0
2007.2163   -27.1     3.1    73.0     1.9   -44.0     2.0
2007.2190   -21.5     3.1    74.1     2.0   -42.8     2.0
2007.2220   -17.8     3.1    74.3     1.9   -39.8     2.0
2007.2244   -25.3     3.2    74.7     2.0   -42.5     2.1
2007.2271   -23.4     3.1    74.2     1.9   -40.2     2.0
2007.2300   -24.0     3.1    73.9     2.0   -39.3     2.0
2007.2330   -21.4     3.1    73.7     2.0   -39.5     2.0
2007.2354   -23.7     3.2    73.5     2.0   -39.0     2.1
2007.2381   -27.6     3.1    72.1     2.0   -40.2     2.0
2007.2410   -24.9     3.0    72.2     1.9   -40.2     2.0
2007.2440   -23.6     3.0    70.9     2.0   -39.7     1.9
2007.2464   -29.4     3.0    71.2     1.9   -40.6     2.0
2007.2491   -21.0     3.4    72.3     2.0   -38.6     2.2
2007.2520   -25.6     3.5    72.7     2.2   -41.0     2.2
2007.2550   -27.0     3.1    71.5     2.0   -40.2     2.0
2007.2574   -26.6     3.3    72.3     2.0   -39.6     2.1
2007.2601   -26.6     3.1    71.8     2.0   -37.3     2.0
2007.2630   -31.3     3.2    72.8     2.0   -39.5     2.1
2007.2660   -27.0     3.1    73.2     1.9   -39.1     2.0
2007.2683   -25.0     3.0    73.7     1.9   -39.9     2.0
2007.2710   -21.9     3.0    73.1     2.0   -39.5     1.9
2007.2740   -26.0     3.2    73.6     2.0   -40.5     2.1
2007.2764   -24.6     3.0    71.9     2.0   -38.1     1.9
2007.2792   -23.4     3.1    72.4     2.0   -39.5     2.0
2007.2820   -24.3     3.1    72.3     2.0   -38.7     2.0
2007.2850   -25.9     3.1    73.2     2.0   -37.9     2.0
2007.2874   -23.9     3.3    72.0     2.0   -39.8     2.1
