% site name: DGJG
% Time      Up        err   East      err    North    err
% years     mm        mm    mm        mm     mm       mm
2010.2333   -24.8     3.4    43.3     1.9   -53.1     1.5
2010.2360   -28.1     3.5    42.7     1.9   -53.0     1.4
2010.2390   -22.2     3.5    42.4     1.9   -53.0     1.4
2010.2420   -26.3     3.5    44.1     1.9   -54.4     1.5
2010.2443   -26.3     3.8    43.9     2.0   -53.0     1.5
2010.2470   -25.5     3.7    43.6     2.0   -51.9     1.5
2010.2500   -19.8     3.6    41.9     2.0   -53.6     1.5
2010.2530   -22.0     4.0    44.3     2.1   -52.1     1.6
2010.2552   -26.5     3.6    43.3     1.9   -53.3     1.4
2010.2580   -22.9     3.8    43.6     2.0   -53.9     1.5
2010.2610   -22.3     4.2    43.9     2.1   -53.0     1.6
2010.2640   -24.7     3.9    43.7     2.0   -52.8     1.6
2010.2663   -18.4     4.0    44.0     2.1   -52.4     1.5
2010.2690   -26.5     3.5    43.6     1.9   -53.3     1.4
2010.2720   -28.4     3.6    43.1     2.0   -54.4     1.5
2010.2750   -21.2     3.5    44.0     1.9   -51.7     1.5
2010.2772   -20.7     3.8    42.0     2.0   -53.7     1.5
2010.2800   -26.5     3.5    41.4     1.9   -52.9     1.4
2010.2830   -26.9     3.4    41.8     1.9   -53.2     1.5
2010.2854   -19.5     3.5    42.7     1.9   -53.1     1.5
2010.2882   -21.7     3.5    42.5     1.9   -53.0     1.5
2010.2910   -20.9     3.4    42.7     1.9   -54.0     1.5
2010.2940   -17.3     3.4    45.2     1.9   -52.8     1.5
2010.2963   -24.0     3.4    43.8     1.9   -50.8     1.5
2010.2990   -21.9     3.5    42.9     1.9   -52.9     1.5
2010.3020   -21.6     3.7    43.3     2.0   -51.2     1.5
2010.3050   -20.8     3.5    41.6     1.9   -51.9     1.5
2010.3072   -22.8     3.5    43.0     1.9   -53.6     1.4
2010.3100   -22.5     3.5    43.1     1.9   -51.4     1.5
2010.3130   -24.2     3.4    43.2     1.9   -52.3     1.5
2010.3160   -23.5     3.4    43.9     1.9   -51.7     1.5
2010.3183   -24.3     3.4    43.0     1.9   -51.5     1.5
2010.3210   -21.5     3.5    44.3     1.9   -51.7     1.5
2010.3240   -23.6     3.4    43.7     1.9   -51.6     1.5
2010.3270   -21.1     3.7    42.6     2.0   -50.3     1.5
2010.3292   -24.5     3.5    42.8     1.9   -51.9     1.5
2010.3320   -30.1     3.4    43.0     1.9   -51.7     1.5
2010.3350   -20.4     3.7    43.4     2.0   -49.9     1.5
2010.3374   -21.4     4.3    43.5     2.2   -50.8     1.6
2010.3402   -24.5     3.6    42.5     1.9   -49.9     1.4
2010.3430   -21.2     3.6    41.4     1.9   -50.0     1.5
2010.3460   -19.4     3.8    45.0     2.0   -51.1     1.5
2010.3483   -12.2     3.7    45.3     2.0   -50.8     1.5
2010.3510   -27.7     3.5    41.4     1.9   -49.8     1.4
2010.3540   -31.5     3.4    41.3     1.9   -49.1     1.5
2010.3570   -27.4     3.3    41.0     1.9   -50.8     1.4
2010.3592   -21.2     3.6    42.4     1.9   -51.3     1.4
2010.3620   -21.7     3.4    40.8     1.9   -51.0     1.5
2010.3650   -23.4     3.4    41.6     1.9   -51.3     1.5
2010.3680   -28.0     3.4    40.2     1.9   -50.2     1.5
2010.3702   -28.0     3.4    41.0     1.9   -49.4     1.5
2010.3730   -28.7     3.4    41.0     1.9   -49.9     1.5
2010.3760   -26.9     3.5    41.0     1.9   -49.2     1.5
2010.3790   -24.6     3.6    41.7     1.9   -50.0     1.4
2010.3812   -23.3     3.8    42.4     2.1   -49.4     1.5
