% site name: SCOR
% Time      Up        err   East      err    North    err
% years     mm        mm    mm        mm     mm       mm
2005.2920   -12.2     3.5    51.5     1.9   -95.1     1.3
2005.2943   -15.4     3.4    49.5     1.9   -95.6     1.3
2005.2971   -16.8     3.5    50.3     1.9   -95.5     1.3
2005.3000   -16.3     3.5    49.8     1.9   -95.1     1.3
2005.3024   -19.3     3.9    49.7     1.9   -95.3     1.3
2005.3052   -18.5     3.4    49.6     1.8   -94.4     1.2
2005.3080   -16.3     3.6    50.8     1.9   -93.7     1.3
2005.3110   -16.0     3.5    50.8     1.9   -95.8     1.3
2005.3134   -13.9     3.7    50.8     1.9   -94.3     1.3
2005.3161   -19.4     3.5    51.4     1.9   -94.7     1.3
2005.3190   -18.1     3.6    50.4     1.9   -95.9     1.4
2005.3220   -24.3     3.6    49.6     1.9   -94.2     1.4
2005.3243   -22.8     3.5    51.3     1.9   -94.6     1.3
2005.3271   -24.0     3.7    52.7     1.9   -95.7     1.3
2005.3300   -22.4     3.7    49.8     1.9   -95.0     1.3
2005.3330   -27.5     4.4    50.0     2.2   -97.1     1.4
2005.3354   -24.0     4.0    52.0     1.9   -94.9     1.3
2005.3381   -24.9     4.3    51.3     2.1   -96.9     1.3
2005.3410   -17.1     3.9    50.2     1.9   -95.1     1.3
2005.3440   -14.2     3.6    47.9     1.9   -95.0     1.3
2005.3463   -21.9     3.7    49.7     1.9   -94.9     1.3
2005.3491   -13.4     3.9    50.2     2.0   -95.6     1.3
2005.3520   -14.1     4.8    51.3     2.2   -95.3     1.4
2005.3550   -17.8     4.5    49.6     2.1   -95.1     1.4
2005.3572   -17.3     4.4    49.6     2.1   -92.2     1.3
2005.3600   -13.3     4.2    50.5     2.1   -93.7     1.3
2005.3630   -20.3     4.5    52.1     2.2   -95.8     1.3
2005.3654   -15.5     4.6    50.8     2.2   -95.8     1.3
2005.3681   -27.0     4.1    50.6     2.1   -94.4     1.3
2005.3710   -24.0     4.5    47.4     2.2   -92.4     1.3
2005.3740   -19.3     6.6    48.3     3.0   -94.9     1.7
2005.3764   -17.3    20.1    49.2     9.4   -97.5     3.3
2005.4120   -21.7     8.5    47.5     3.5   -92.4     1.9
2005.4150   -23.9     4.8    50.8     2.2   -92.7     1.4
2005.4174   -27.5     5.4    48.8     2.5   -93.7     1.4
2005.4202   -27.6     5.6    48.8     2.5   -94.1     1.5
2005.4230   -21.4     5.7    49.5     2.6   -93.9     1.4
2005.4260   -27.2     7.1    50.7     3.3   -92.3     1.5
2005.4284   -24.1     8.3    47.3     3.7   -94.9     1.6
2005.4311   -21.6     7.6    48.9     3.3   -90.2     1.6
2005.4340   -17.2     6.4    49.1     2.9   -91.6     1.7
2005.4370   -27.1     9.8    47.9     3.8   -95.6     2.0
2005.4394   -19.4     6.5    46.9     2.8   -91.8     1.6
2005.4422   -26.3     8.4    47.3     3.6   -89.6     1.6
2005.4450   -21.1     8.2    47.6     3.5   -91.2     1.5
2005.4480   -36.1     9.8    48.9     4.2   -96.5     1.5
2005.4504   -49.1    12.7    47.5     5.2   -94.1     1.3
2005.4531   -38.1     9.9    47.1     4.0   -94.1     1.6
2005.4560   -35.0     6.2    49.3     3.0   -93.3     1.5
2005.4590   -24.4    13.0    48.9     4.7   -97.7     2.1
2005.4941   -25.5     5.2    50.6     2.4   -92.7     1.5
2005.4970   -19.8     3.4    50.8     1.8   -91.3     1.3
2005.5000   -25.8     3.4    50.2     1.9   -92.1     1.3
2005.5024   -21.2     3.6    50.8     1.9   -91.7     1.3
2005.5051   -20.4     3.4    48.5     1.8   -91.8     1.3
2005.5080   -19.0     3.4    48.9     1.9   -91.5     1.3
2005.5110   -22.0     3.3    50.1     1.7   -90.8     1.3
2005.5133   -19.8     3.3    49.6     1.7   -92.2     1.3
2005.5161   -33.1     3.4    49.3     1.8   -91.1     1.2
2005.5190   -22.6     3.4    48.9     1.8   -92.5     1.2
2005.5220   -20.9     3.7    50.5     1.9   -92.5     1.3
2005.5242   -25.7     4.2    51.4     2.0   -90.6     1.4
2005.5270   -18.6     4.0    51.6     2.0   -91.1     1.3
2005.5300   -26.4     4.0    50.5     2.0   -91.3     1.4
2005.5324   -22.1     3.4    49.1     1.9   -90.1     1.3
2005.5351   -19.0     3.4    50.5     1.8   -91.7     1.2
2005.5380   -18.1     3.4    50.5     1.9   -91.2     1.3
2005.5410   -13.8     3.5    49.3     1.9   -92.7     1.3
2005.5434   -24.9     3.5    50.6     1.9   -91.2     1.3
2005.5461   -11.6     3.7    48.8     1.9   -89.2     1.3
2005.5490   -10.4     3.4    47.8     1.8   -91.6     1.3
2005.5520   -14.5     3.4    48.0     1.9   -90.9     1.3
2005.5544   -15.6     3.8    49.2     2.0   -89.2     1.4
2005.5572   -13.1     3.5    49.3     1.9   -88.7     1.3
2005.5600   -20.1     3.4    49.9     1.8   -89.1     1.2
2005.5630   -21.6     3.4    47.8     1.8   -92.0     1.2
2005.5654   -21.4     3.4    48.5     1.8   -91.5     1.3
