% site name: AASI
% Time      Up        err   East      err    North    err
% years     mm        mm    mm        mm     mm       mm
2006.5570   -31.0     3.3    79.5     2.0   -45.8     2.1
2006.5592   -34.6     3.3    79.3     2.0   -45.9     2.1
2006.5620   -40.6     3.3    81.2     2.0   -43.4     2.1
2006.5650   -41.4     3.3    79.2     2.1   -45.2     2.3
2006.5673   -39.5     3.4    81.2     2.0   -45.0     2.1
2006.5701   -40.6     3.3    81.1     2.1   -43.6     2.2
2006.5730   -39.0     3.3    80.4     2.2   -45.3     2.3
2006.5760   -35.6     3.6    80.8     2.0   -44.9     2.1
2006.5783   -39.3     3.3    82.2     2.0   -44.9     2.1
2006.5810   -36.4     3.3    80.7     2.1   -45.0     2.3
2006.5840   -44.5     3.4    82.0     2.2   -46.0     2.2
2006.5870   -33.1     3.5    80.4     2.2   -42.6     2.2
2006.5893   -35.0     3.5    80.3     2.2   -44.9     2.2
2006.5920   -36.2     3.4    79.5     2.2   -46.0     2.2
2006.5950   -38.4     3.5    78.8     2.5   -44.9     2.7
2006.5980   -31.0     4.5    79.8     2.0   -43.6     2.1
2006.6003   -38.4     3.3    83.0     2.7   -44.2     2.9
2006.6030   -26.7     5.0    78.3     2.2   -43.1     2.3
2006.6060   -37.8     3.6    78.0     2.2   -44.5     2.3
2006.6090   -43.1     3.6    79.1     2.1   -45.6     2.3
2006.6112   -38.4     3.4    79.0     2.2   -45.1     2.2
2006.6140   -43.0     3.4    79.3     2.0   -46.9     2.1
2006.6170   -35.1     3.3    81.4     2.0   -44.5     2.1
2006.6193   -34.5     3.3    80.5     2.0   -46.3     2.1
2006.6221   -32.3     3.3    80.0     2.0   -44.7     2.2
2006.6250   -38.4     3.4    78.9     2.0   -45.7     2.1
2006.6280   -28.5     3.3    79.3     2.0   -45.4     2.1
2006.6303   -28.9     3.3    79.8     2.1   -44.2     2.3
2006.6330   -30.7     3.4    78.1     2.2   -42.7     2.2
2006.6360   -32.1     3.5    78.1     2.3   -43.1     2.3
2006.6390   -32.1     3.7    77.4     2.5   -45.5     2.5
2006.6413   -32.6     4.2    78.5     2.2   -46.1     2.2
2006.6440   -29.4     3.5    78.7     3.6   -44.0     3.9
2006.6470   -30.6     6.5    78.9     2.2   -43.0     2.3
2006.6500   -33.0     3.6    79.4     2.1   -44.4     2.3
2006.6523   -35.4     3.4    79.8     2.2   -44.9     2.2
2006.6550   -31.8     3.4    78.8     2.2   -47.9     2.3
2006.6580   -31.3     3.6    79.1     2.3   -45.8     2.4
2006.6610   -32.3     3.8    79.5     2.2   -45.2     2.3
2006.6632   -28.4     3.6    80.4     2.2   -44.0     2.3
2006.6660   -40.2     3.6    79.1     2.2   -43.5     2.2
2006.6690   -34.8     3.5    79.1     2.2   -44.4     2.4
2006.6720   -14.7     3.8    80.0     3.1   -42.8     3.3
2006.6741   -28.4     5.6    77.1     2.2   -43.7     2.2
2006.6770   -33.9     3.5    76.4     2.5   -43.9     2.6
2006.6800   -33.4     4.1    76.9     2.4   -43.6     2.5
2006.6823   -34.9     3.9    77.6     2.5   -44.0     2.5
2006.6850   -33.0     4.1    77.1     2.2   -45.5     2.3
2006.6880   -30.0     3.6    78.7     2.2   -44.1     2.2
2006.6910   -32.8     3.5    78.9     2.1   -46.3     2.3
2006.6933   -30.7     3.4    78.5     2.2   -46.6     2.2
2006.6960   -25.7     3.4    79.0     2.2   -46.6     2.3
2006.6990   -29.6     3.6    77.4     2.1   -45.0     2.3
2006.7020   -31.3     3.4    78.0     2.2   -44.8     2.2
2006.7043   -25.1     3.4    78.3     2.2   -45.0     2.2
2006.7070   -29.4     3.5    76.7     2.1   -43.8     2.3
2006.7100   -25.7     3.4    75.9     2.1   -44.6     2.3
2006.7130   -32.4     3.4    75.5     2.2   -45.8     2.3
2006.7153   -28.5     3.6    78.0     2.2   -44.1     2.4
2006.7180   -32.3     3.8    76.7     2.2   -44.7     2.2
2006.7210   -32.5     3.5    76.5     2.1   -43.7     2.3
2006.7240   -30.8     3.5    77.9     2.1   -44.9     2.3
2006.7261   -31.4     3.4    76.4     2.1   -46.2     2.3
2006.7290   -35.9     3.4    77.8     2.2   -45.2     2.2
2006.7320   -30.9     3.5    77.7     2.2   -45.0     2.3
2006.7343   -38.3     3.6    78.4     2.2   -45.4     2.2
2006.7371   -37.2     3.5    77.2     2.2   -44.1     2.3
2006.7400   -38.6     3.6    77.1     2.0   -45.0     2.2
2006.7430   -38.7     3.4    78.6     2.1   -43.8     2.2
2006.7453   -27.0     3.3    76.0     2.1   -43.8     2.2
2006.7480   -29.0     3.3    76.8     2.2   -42.1     2.3
2006.7510   -31.1     3.7    76.7     2.2   -42.5     2.4
2006.7540   -28.8     3.8    75.9     2.2   -43.6     2.3
2006.7563   -40.3     3.7    76.3     4.0   -44.8     3.9
2006.7591   -35.0     7.2    74.0     2.2   -43.8     2.2
2006.7620   -33.6     3.5    75.1     2.2   -45.5     2.2
2006.7650   -28.5     3.5    75.2     2.0   -45.3     2.1
2006.7673   -30.1     3.3    76.6     2.7   -43.7     2.7
2006.7700   -29.0     4.5    76.3     2.2   -43.4     2.2
2006.7730   -31.2     3.4    77.7     2.0   -43.7     2.1
2006.7760   -30.0     3.3    79.2     2.2   -44.1     2.2
2006.7781   -29.0     3.5    76.3     2.1   -43.7     2.3
2006.7810   -24.4     3.4    79.1     2.2   -41.7     2.2
2006.7840   -32.4     3.5    78.0     2.2   -41.9     2.3
2006.7863   -31.4     3.6    78.0     2.2   -42.1     2.4
2006.7891   -39.5     3.8    80.1     2.7   -41.5     2.7
2006.7920   -35.0     4.3    78.0     2.2   -39.8     2.2
2006.7950   -37.9     3.5    76.3     2.0   -40.8     2.1
2006.7973   -39.2     3.3    75.9     2.1   -41.5     2.2
2006.8000   -33.7     3.3    78.0     2.0   -41.9     2.1
2006.8030   -36.5     3.3    75.8     2.2   -42.7     2.3
2006.8060   -34.3     3.6    76.4     2.3   -42.3     2.4
2006.8083   -37.1     3.8    77.2     2.3   -42.9     2.4
2006.8111   -35.1     3.9    78.0     2.2   -42.1     2.2
2006.8140   -33.3     3.4    77.4     2.2   -43.5     2.2
2006.8170   -27.8     3.4    76.5     2.2   -41.9     2.2
2006.8193   -31.1     3.4    76.2     2.2   -40.2     2.2
2006.8220   -26.2     3.5    76.6     2.2   -40.6     2.2
2006.8250   -26.6     3.5    75.9     2.2   -38.5     2.4
2006.8280   -39.6     3.7    75.3     2.5   -37.7     2.7
2006.8303   -34.6     4.4    74.4     2.2   -39.4     2.2
2006.8330   -34.4     3.5    75.2     2.2   -39.4     2.2
2006.8360   -29.7     3.5    74.4     2.2   -41.6     2.2
