% site name: SCBY
% Time      Up        err   East      err    North    err
% years     mm        mm    mm        mm     mm       mm
2008.6563   -21.4     4.1    75.8     1.7   -29.5     1.8
2008.6590   -26.8     4.3    77.2     1.8   -29.3     1.8
2008.6620   -18.9     4.3    76.3     1.8   -31.5     1.8
2008.6650   -17.7     4.3    76.7     1.8   -29.6     1.8
2008.6673   -26.2     4.3    74.8     1.8   -29.7     1.8
2008.6700   -34.3     4.4    75.7     1.8   -30.1     1.8
2008.6730   -21.4     4.3    76.3     1.8   -29.4     1.8
2008.6760   -19.6     4.4    75.7     1.8   -30.3     1.8
2008.6783   -22.8     4.3    73.7     1.7   -30.5     1.8
2008.6810   -23.4     4.3    73.4     1.8   -29.3     1.8
2008.6840   -24.8     4.5    74.2     1.8   -30.3     1.8
2008.6870   -22.1     4.4    73.6     1.8   -30.9     1.8
2008.6893   -18.6     4.1    72.1     1.7   -30.7     1.8
2008.6920   -27.3     4.2    73.6     1.7   -30.2     1.8
2008.6950   -33.1     4.1    73.5     1.7   -31.0     1.8
2008.6980   -24.2     4.2    74.4     1.7   -30.5     1.8
2008.7001   -24.8     4.3    74.0     1.8   -29.9     1.8
2008.7030   -22.5     4.2    73.6     1.7   -30.1     1.8
2008.7060   -20.3     4.2    74.2     1.8   -29.8     1.8
2008.7083   -30.9     4.3    74.5     1.8   -31.1     1.8
2008.7111   -27.2     4.6    74.9     1.8   -28.9     1.8
2008.7140   -24.2     4.8    73.3     1.9   -29.9     2.0
2008.7170   -17.5     4.7    74.8     1.8   -28.8     1.9
2008.7193   -19.8     4.6    73.4     1.8   -29.2     1.8
2008.7220   -14.0     4.6    73.7     1.8   -28.4     1.8
2008.7250   -25.9     4.5    73.8     1.8   -31.1     1.8
2008.7280   -23.0     4.6    73.0     1.8   -29.4     1.8
2008.7303   -37.5     4.4    73.9     1.8   -29.9     1.8
2008.7331   -32.1     4.7    74.3     1.9   -30.8     1.9
2008.7360   -24.2     4.5    73.9     1.8   -29.0     1.8
2008.7390   -29.3     4.6    74.9     1.8   -28.9     1.8
2008.7413   -28.2     4.6    73.5     1.9   -29.3     1.9
2008.7440   -20.7     4.6    72.1     1.9   -30.8     1.9
2008.7470   -21.5     4.5    72.4     1.9   -29.1     1.9
2008.7500   -36.9     4.5    72.8     1.9   -30.7     1.9
2008.7521   -27.0     4.6    73.5     1.9   -29.6     1.9
2008.7550   -22.6     4.6    74.2     1.8   -28.0     1.8
2008.7580   -23.1     4.5    72.7     1.8   -30.4     1.8
2008.7603   -12.4     4.6    73.7     1.8   -28.1     1.8
2008.7631   -22.0     4.5    72.8     1.8   -29.9     1.8
2008.7660   -27.1     4.6    74.0     1.8   -29.3     1.8
2008.7690   -23.6     5.1    74.6     1.9   -27.6     2.0
2008.7713   -26.2     4.5    72.7     1.8   -26.8     1.8
2008.7740   -21.3     4.6    73.5     1.8   -26.6     1.8
2008.7770   -26.3     4.5    71.0     1.8   -29.8     1.8
2008.7800   -20.9     4.7    71.9     1.8   -30.3     1.9
2008.7823   -28.1     4.5    74.4     1.8   -29.3     1.8
2008.7851   -30.8     4.5    72.6     1.8   -28.7     1.8
2008.7880   -20.9     4.6    72.3     1.9   -27.8     1.9
2008.7910   -26.0     4.7    72.3     1.9   -28.8     1.9
2008.7933   -29.1     4.6    71.9     1.9   -29.2     1.9
2008.7960   -30.8     4.4    71.7     1.8   -30.4     1.8
2008.7990   -28.6     4.7    72.2     1.9   -29.1     1.9
2008.8020   -27.2     4.5    73.5     1.8   -29.6     1.8
2008.8041   -21.9     4.5    72.6     1.8   -30.3     1.8
2008.8070   -21.6     4.4    72.0     1.8   -28.7     1.8
2008.8100   -31.1     4.6    72.3     1.9   -29.8     1.9
2008.8124   -19.0     4.7    73.3     1.9   -27.0     1.9
2008.8151   -18.0     4.5    74.3     1.9   -29.1     1.9
2008.8180   -23.1     4.5    72.3     1.8   -28.5     1.8
2008.8210   -26.1     4.4    71.7     1.8   -29.3     1.8
2008.8233   -30.1     4.4    73.0     1.8   -28.1     1.8
2008.8260   -26.3     4.5    73.0     1.8   -28.8     1.8
2008.8290   -18.5     4.6    73.1     1.8   -28.4     1.8
2008.8320   -17.0     4.6    72.8     1.8   -28.1     1.8
2008.8343   -19.0     4.6    72.1     1.8   -29.7     1.8
2008.8371   -23.2     4.8    71.5     1.9   -28.8     2.0
2008.8400   -29.1     4.5    72.3     1.8   -29.2     1.8
2008.8430   -25.4     4.5    70.8     1.8   -28.3     1.8
2008.8453   -30.1     4.4    71.2     1.8   -31.1     1.8
2008.8480   -29.7     4.4    70.2     1.8   -28.5     1.8
2008.8510   -25.1     4.5    70.9     1.8   -29.5     1.8
2008.8540   -25.3     4.6    70.5     1.8   -29.8     1.8
2008.8563   -24.0     4.6    70.5     1.8   -29.0     1.8
2008.8590   -10.0    16.0    72.7     3.8   -29.8     4.0
2009.1573    16.3   125.9    55.2    22.3   -23.3    27.9
2009.1601   -14.7    54.4    67.6     3.4   -28.2    10.5
2009.1630    -7.3    11.5    64.3     3.7   -25.9     3.4
2009.1660    -8.6    12.4    66.7     3.6   -29.5     3.5
2009.1684   -25.1    11.8    64.8     4.4   -29.7     3.8
2009.1711    -9.0    15.3    65.2     3.7   -31.4     4.5
