% site name: WTHG
% Time      Up        err   East      err    North    err
% years     mm        mm    mm        mm     mm       mm
2010.2280   -16.9     3.6    30.2     1.7   -47.9     1.3
2010.2310   -17.3     3.5    30.0     1.7   -47.3     1.4
2010.2333   -14.0     3.4    29.8     1.7   -46.7     1.3
2010.2360   -13.7     3.4    29.1     1.7   -48.1     1.3
2010.2390   -13.8     3.5    28.7     1.7   -49.6     1.4
2010.2420   -16.5     3.5    29.8     1.7   -48.6     1.3
2010.2443   -19.0     3.9    29.5     1.8   -46.7     1.4
2010.2470   -11.3     3.8    29.3     1.8   -47.0     1.4
2010.2500   -11.0     3.7    28.4     1.8   -48.7     1.4
2010.2530   -16.1     3.9    29.0     1.9   -46.6     1.3
2010.2552   -13.8     3.6    28.6     1.7   -47.3     1.3
2010.2580   -18.0     3.8    29.8     1.8   -48.5     1.4
2010.2610   -14.0     4.0    29.8     1.9   -46.9     1.4
2010.2640   -13.9     3.7    30.2     1.8   -46.4     1.4
2010.2663   -19.3     3.9    29.5     1.8   -48.4     1.4
2010.2690   -19.4     3.5    29.8     1.7   -46.8     1.3
2010.2720   -19.1     3.6    29.2     1.8   -47.1     1.3
2010.2750   -15.9     3.5    30.0     1.7   -45.4     1.4
2010.2772   -14.8     3.6    27.9     1.7   -47.4     1.3
2010.2800   -17.3     3.6    27.9     1.7   -48.3     1.3
2010.2830   -16.1     3.5    28.7     1.7   -47.0     1.4
2010.2854    -9.9     3.5    28.4     1.7   -46.9     1.4
2010.2882   -12.7     3.5    28.4     1.7   -47.8     1.3
2010.2910   -14.7     3.4    28.4     1.7   -48.6     1.3
2010.2940   -12.9     3.5    28.2     1.7   -44.0     1.4
2010.2963   -24.2     3.4    29.3     1.7   -47.5     1.3
2010.2990   -12.1     3.4    28.0     1.7   -46.1     1.3
2010.3020   -10.7     3.7    29.8     1.8   -45.7     1.4
2010.3050   -13.0     3.5    28.2     1.7   -46.0     1.4
2010.3072    -8.4     3.6    28.8     1.8   -46.7     1.3
2010.3100   -15.9     3.6    29.1     1.7   -45.6     1.3
2010.3130   -17.4     3.5    29.9     1.7   -47.2     1.4
2010.3160   -14.3     3.4    29.4     1.7   -44.2     1.3
2010.3183   -10.2     3.4    29.1     1.7   -46.5     1.3
2010.3210   -10.9     3.5    30.3     1.7   -46.9     1.4
2010.3240   -16.3     3.5    29.7     1.7   -45.7     1.4
2010.3270   -11.3     3.6    28.3     1.7   -45.2     1.3
2010.3292   -18.6     3.5    29.0     1.7   -45.7     1.4
2010.3320   -20.1     3.4    29.7     1.7   -46.2     1.3
2010.3350   -17.9     3.6    29.5     1.7   -44.5     1.3
2010.3374   -15.6     4.3    29.1     2.0   -45.7     1.5
2010.3402   -23.0     3.8    27.7     1.9   -45.4     1.3
2010.3430   -14.4     3.6    28.2     1.7   -44.1     1.4
2010.3460   -21.2     3.9    27.6     1.8   -45.2     1.4
2010.3483   -30.9     3.8    28.8     1.8   -44.1     1.4
2010.3510   -13.7     3.6    28.2     1.8   -42.6     1.3
2010.3540   -14.7     3.4    27.6     1.7   -44.8     1.3
2010.3570   -11.9     3.4    26.7     1.7   -45.8     1.3
2010.3592    -9.9     3.6    27.3     1.7   -44.9     1.3
2010.3620   -11.6     3.5    26.8     1.7   -45.6     1.3
2010.3650   -15.6     3.4    27.5     1.7   -45.2     1.3
2010.3680   -20.5     3.5    26.1     1.7   -43.6     1.4
2010.3702   -18.0     3.4    26.5     1.7   -44.3     1.3
2010.3730   -19.4     3.6    26.6     1.7   -43.1     1.3
2010.3760   -19.6     3.4    26.7     1.7   -43.5     1.3
2010.3790   -17.5     3.5    27.2     1.7   -45.0     1.4
2010.3812   -15.0     3.9    28.4     1.9   -44.5     1.3
2010.3840   -20.9     3.7    26.3     1.8   -45.2     1.4
2010.3870   -17.6     3.4    26.7     1.7   -43.2     1.3
2010.3900   -17.9     3.4    26.6     1.7   -43.2     1.3
2010.3922   -21.1     3.4    28.5     1.7   -42.2     1.3
2010.3950   -19.1     3.4    25.7     1.7   -44.2     1.3
2010.3980   -17.4     3.5    25.5     1.7   -45.8     1.3
2010.4003   -16.8     3.5    26.1     1.7   -42.4     1.4
2010.4030   -19.6     3.4    25.5     1.7   -43.2     1.3
2010.4060   -23.4     3.4    27.0     1.7   -43.8     1.3
2010.4090   -15.7     3.8    27.8     1.8   -42.2     1.4
2010.4113   -20.0     3.7    28.6     1.8   -42.8     1.4
2010.4140   -17.3     3.9    27.1     1.8   -42.4     1.4
2010.4170   -16.0     3.7    27.4     1.8   -43.1     1.4
2010.4200   -16.9     3.6    27.7     1.7   -42.9     1.4
2010.4222   -22.6     3.5    28.0     1.8   -40.6     1.4
2010.4250   -14.2     3.7    27.9     1.8   -41.5     1.4
2010.4280   -18.3     3.4    27.1     1.7   -41.8     1.3
2010.4310   -13.5     3.5    26.3     1.7   -40.7     1.4
2010.4333   -15.4     3.6    26.9     1.8   -42.2     1.4
2010.4360   -17.0     3.4    27.2     1.7   -40.5     1.3
2010.4390   -16.3     3.4    26.7     1.7   -41.9     1.3
2010.4420   -16.8     3.4    27.2     1.7   -42.6     1.3
2010.4442   -14.1     3.5    26.8     1.7   -41.2     1.4
2010.4470   -12.8     3.4    26.3     1.7   -41.8     1.3
2010.4500   -17.2     3.5    26.2     1.7   -41.8     1.4
2010.4523   -20.3     3.4    26.2     1.7   -42.0     1.3
2010.4552   -15.5     3.5    26.4     1.7   -40.5     1.4
2010.4580   -18.8     3.8    27.5     1.8   -42.4     1.4
2010.4610   -24.0     3.6    25.3     1.7   -41.6     1.3
2010.4633   -18.1     3.5    25.9     1.7   -41.4     1.3
2010.4660   -13.0     3.4    26.1     1.7   -40.2     1.3
2010.4690   -19.2     3.4    26.3     1.7   -42.2     1.3
2010.4720   -17.4     3.4    26.2     1.7   -42.6     1.3
2010.4742   -20.3     3.5    24.3     1.8   -41.6     1.3
2010.4770   -19.6     3.5    25.3     1.7   -42.1     1.4
2010.4800   -16.3     3.6    24.7     1.7   -42.6     1.4
2010.4830   -19.6     3.6    24.4     1.8   -42.8     1.3
2010.4853   -16.9     3.6    24.6     1.7   -41.7     1.3
2010.4880   -19.2     3.7    24.0     1.8   -41.7     1.4
2010.4910   -17.0     3.6    24.2     1.8   -41.8     1.3
2010.4940   -18.1     3.6    26.4     1.8   -41.8     1.3
2010.4962   -19.8     3.8    25.8     1.8   -40.6     1.4
2010.4990   -16.4     3.6    26.3     1.8   -40.6     1.3
2010.5020   -16.9     3.6    26.3     1.8   -41.2     1.3
2010.5043   -15.5     3.5    25.4     1.7   -41.6     1.3
2010.5072   -12.5     3.4    25.6     1.7   -41.0     1.3
2010.5100   -14.5     3.5    25.3     1.7   -41.1     1.4
2010.5130   -16.9     3.4    25.8     1.7   -40.8     1.3
2010.5153   -19.3     3.4    25.4     1.7   -41.6     1.3
2010.5180   -15.5     3.4    26.1     1.7   -40.8     1.3
2010.5210   -13.4     3.5    26.2     1.7   -42.6     1.3
2010.5240   -17.4     3.4    25.3     1.7   -42.5     1.3
2010.5263   -18.4     3.4    26.0     1.7   -42.3     1.3
2010.5290   -18.0     3.4    24.9     1.7   -43.3     1.3
2010.5320   -19.0     3.4    23.7     1.7   -41.0     1.3
2010.5350   -15.2     3.5    25.6     1.7   -39.9     1.4
2010.5373   -15.9     3.6    24.1     1.8   -42.7     1.3
2010.5400    -6.6     3.4    26.0     1.7   -39.6     1.3
2010.5430   -18.6     3.3    24.4     1.7   -40.6     1.3
2010.5460   -12.1     3.3    23.1     1.7   -41.7     1.3
2010.5483   -15.0     3.4    23.9     1.7   -41.4     1.3
2010.5510   -15.1     3.4    23.9     1.7   -42.0     1.3
2010.5540   -13.9     3.4    26.4     1.7   -41.8     1.3
2010.5570   -16.8     3.4    25.3     1.7   -42.6     1.3
2010.5592   -16.4     3.4    26.3     1.7   -41.8     1.3
2010.5620    -6.8     3.5    24.3     1.7   -40.5     1.4
2010.5650   -13.0     3.5    24.5     1.7   -38.3     1.4
2010.5673   -14.8     3.4    23.4     1.7   -40.0     1.3
2010.5701   -12.0     3.5    25.2     1.8   -39.1     1.4
2010.5730   -10.3     3.7    24.4     1.8   -40.7     1.4
2010.5760   -15.6     3.5    23.1     1.7   -40.0     1.3
2010.5783   -12.9     3.6    24.7     1.8   -39.1     1.3
2010.5810   -16.1     3.4    24.0     1.7   -40.7     1.3
2010.5840   -11.1     3.4    24.0     1.7   -40.9     1.3
2010.5870   -10.9     3.4    24.1     1.7   -41.2     1.3
2010.5893    -9.0     3.5    24.7     1.7   -38.3     1.3
2010.5920   -10.4     3.8    23.9     1.8   -39.3     1.4
2010.5950    -9.0     3.5    25.7     1.7   -39.8     1.4
2010.5980   -10.9     3.5    24.9     1.8   -40.1     1.4
2010.6003   -15.2     3.4    25.8     1.7   -41.2     1.3
2010.6030   -16.7     3.4    25.2     1.7   -39.4     1.3
2010.6060    -8.7     3.6    25.4     1.7   -40.9     1.3
2010.6090    -9.4     3.5    24.8     1.7   -40.9     1.4
2010.6112    -8.3     3.7    24.8     1.8   -38.3     1.4
2010.6140   -11.7     3.4    25.4     1.7   -38.7     1.3
2010.6170   -14.0     3.3    23.6     1.7   -39.9     1.3
2010.6193   -11.8     3.4    24.3     1.7   -39.8     1.3
2010.6221   -12.3     3.4    24.2     1.7   -40.6     1.3
2010.6250    -9.1     3.6    23.6     1.8   -39.2     1.3
2010.6280    -7.7     3.6    23.8     1.7   -38.9     1.4
2010.6303   -10.2     3.3    23.1     1.7   -38.7     1.3
2010.6330   -11.8     3.5    24.6     1.7   -38.8     1.4
2010.6360   -12.2     3.4    24.8     1.7   -38.3     1.3
2010.6390   -10.9     3.4    24.7     1.7   -39.1     1.3
2010.6413    -8.9     3.4    23.1     1.7   -40.6     1.3
2010.6440   -13.7     3.4    24.2     1.7   -37.7     1.3
2010.6470    -6.7     3.8    24.9     1.8   -40.3     1.4
2010.6500    -8.0     3.8    24.6     1.8   -41.4     1.4
2010.6523   -12.1     3.6    24.5     1.8   -40.7     1.3
2010.6550   -12.2     3.8    24.1     1.8   -42.3     1.4
2010.6580   -10.6     3.4    23.9     1.7   -39.7     1.3
2010.6610    -8.9     3.3    24.4     1.7   -40.4     1.3
2010.6632   -13.1     3.3    24.2     1.7   -40.5     1.3
