% site name: YMER
% Time      Up        err   East      err    North    err
% years     mm        mm    mm        mm     mm       mm
2010.1460   -14.6     3.9    30.4     1.7   -47.4     1.3
2010.1490   -14.6     3.8    30.5     1.7   -47.8     1.3
2010.1512   -13.2     3.8    33.4     1.7   -45.5     1.3
2010.1540   -14.2     3.7    32.5     1.7   -46.8     1.3
2010.1570    -8.8     3.7    33.0     1.7   -46.0     1.3
2010.1600   -11.1     3.6    32.6     1.7   -46.4     1.2
2010.1622    -7.7     3.7    31.9     1.7   -46.7     1.3
2010.1650    -9.9     3.7    33.0     1.7   -46.6     1.3
2010.1680    -8.7     3.8    32.7     1.7   -45.6     1.3
2010.1704    -8.2     3.7    35.2     1.7   -44.6     1.3
2010.1732   -10.5     3.7    33.8     1.7   -44.7     1.3
2010.1760    -4.5     3.8    33.5     1.7   -45.2     1.3
2010.1790   -14.5     3.7    34.8     1.7   -46.0     1.3
2010.1813   -14.8     3.6    37.2     1.7   -43.1     1.2
2010.1840   -11.5     3.7    34.6     1.7   -44.2     1.3
2010.1870    -8.0     3.7    34.5     1.7   -42.9     1.3
2010.1900   -12.9     3.8    34.3     1.7   -42.2     1.3
2010.1922   -16.6     3.8    33.2     1.7   -42.8     1.3
2010.1950   -11.2     3.9    33.5     1.7   -41.7     1.3
2010.1980   -11.6     3.8    33.3     1.7   -42.2     1.3
2010.2004    -9.5     3.8    32.8     1.7   -43.3     1.3
2010.2032   -12.1     3.7    33.1     1.7   -43.7     1.3
2010.2060   -12.1     3.7    34.2     1.7   -42.2     1.3
2010.2090   -12.5     3.8    33.2     1.7   -42.0     1.3
2010.2120   -15.5     3.7    33.1     1.7   -43.8     1.3
2010.2142   -17.3     3.7    33.2     1.7   -43.2     1.3
2010.2170   -10.3     3.8    32.4     1.7   -43.5     1.3
2010.2200   -13.8     3.7    33.2     1.7   -43.7     1.3
2010.2230   -16.2     3.6    31.7     1.7   -43.4     1.2
2010.2252   -15.5     3.6    33.0     1.7   -42.8     1.2
2010.2280   -15.6     3.7    33.8     1.7   -43.1     1.3
2010.2310   -11.0     3.8    32.7     1.7   -42.7     1.3
2010.2333   -11.2     3.8    32.1     1.7   -44.2     1.3
2010.2360   -16.9     3.8    31.4     1.7   -45.2     1.3
2010.2390    -8.7     3.8    31.0     1.7   -45.7     1.3
2010.2420   -12.0     3.8    32.0     1.7   -44.6     1.3
2010.2443   -11.0     4.2    32.5     1.8   -43.7     1.3
2010.2470   -12.0     3.9    31.6     1.7   -44.9     1.3
2010.2500   -12.7     3.9    32.0     1.7   -44.9     1.3
2010.2530   -11.3     4.1    32.6     1.7   -44.2     1.3
2010.2552   -10.3     3.9    31.1     1.7   -44.3     1.3
2010.2580   -11.1     3.9    31.6     1.7   -44.7     1.3
2010.2610   -12.4     4.2    32.4     1.8   -43.9     1.3
2010.2640   -11.5     3.7    32.6     1.7   -42.6     1.3
2010.2663   -15.7     3.9    32.7     1.7   -44.8     1.3
2010.2690   -13.5     3.9    32.8     1.7   -43.8     1.3
2010.2720   -16.3     3.8    32.5     1.7   -43.8     1.3
2010.2750   -14.9     3.7    33.0     1.7   -42.1     1.3
2010.2772   -15.3     3.9    31.1     1.7   -45.9     1.3
2010.2800   -10.1     3.9    31.2     1.7   -44.2     1.3
2010.2830   -12.4     3.7    31.9     1.7   -43.6     1.3
2010.2854    -7.2     3.7    31.4     1.7   -43.1     1.3
2010.2882    -8.2     3.8    30.9     1.7   -43.8     1.3
2010.2910   -15.3     3.7    31.8     1.7   -44.1     1.3
2010.2940    -6.4     3.6    32.6     1.7   -43.1     1.2
2010.2963   -12.7     3.6    32.8     1.7   -41.6     1.2
2010.2990   -10.5     3.7    30.6     1.7   -43.8     1.3
2010.3020    -8.1     3.8    32.0     1.7   -43.6     1.3
