% site name: KAGZ
% Time      Up        err   East      err    North    err
% years     mm        mm    mm        mm     mm       mm
2011.2792   -10.3     3.7    27.1     1.7    -5.6     1.9
2011.2820   -10.8     3.5    26.2     1.6    -6.6     1.8
2011.2850    -9.3     3.4    27.1     1.6    -6.3     1.8
2011.2874   -13.6     3.5    27.0     1.6    -7.3     1.8
2011.2901   -10.5     3.5    27.2     1.6    -6.8     1.8
2011.2930   -12.0     3.4    26.9     1.6    -6.9     1.8
2011.2960   -10.1     3.5    27.0     1.6    -6.1     1.8
2011.2983   -14.1     3.5    26.6     1.6    -6.5     1.8
2011.3011   -14.3     3.5    27.1     1.6    -5.7     1.8
2011.3040   -11.5     3.5    25.7     1.6    -6.5     1.8
2011.3070    -9.6     3.5    26.9     1.6    -6.4     1.8
2011.3094   -11.7     3.8    27.2     1.7    -7.1     1.9
2011.3121   -10.3     3.7    28.0     1.7    -5.9     1.9
2011.3150    -5.1     3.5    27.6     1.6    -6.8     1.8
2011.3180   -12.1     3.4    27.9     1.6    -7.2     1.8
2011.3203   -13.5     3.5    27.0     1.6    -6.7     1.8
2011.3231   -13.9     3.5    27.2     1.6    -5.9     1.8
2011.3260   -13.1     3.5    26.7     1.6    -4.4     1.8
2011.3284    -8.7     3.6    25.8     1.6    -4.0     1.9
2011.3312   -18.1     3.5    26.1     1.6    -6.5     1.8
2011.3340   -12.8     3.6    26.4     1.7    -6.3     1.8
2011.3370   -16.0     3.5    27.1     1.6    -7.7     1.8
2011.3394   -12.0     3.5    26.5     1.6    -7.5     1.8
2011.3421   -10.6     3.5    26.7     1.6    -7.7     1.8
2011.3450   -14.2     3.5    26.9     1.6    -6.8     1.8
2011.3480   -15.0     3.6    26.0     1.6    -5.9     1.8
2011.3503   -15.3     3.5    25.7     1.6    -6.1     1.8
2011.3531   -17.2     3.4    26.3     1.6    -6.8     1.8
2011.3560   -15.4     3.5    26.4     1.6    -6.5     1.8
2011.3590   -20.9     3.4    26.4     1.6    -6.6     1.8
