% site name: JGBL
% Time      Up        err   East      err    North    err
% years     mm        mm    mm        mm     mm       mm
2009.0590   -24.4     3.9    42.0     1.7   -50.8     1.2
2009.0620   -18.4     3.9    42.0     1.7   -51.3     1.2
2009.0643   -18.3     3.9    40.6     1.7   -52.2     1.2
2009.0671   -16.6     3.9    40.6     1.7   -51.2     1.2
2009.0700   -22.7     3.9    40.4     1.7   -52.5     1.2
2009.0730   -13.7     4.0    41.0     1.7   -52.4     1.2
2009.0753    -4.4     3.9    43.1     1.7   -50.2     1.2
2009.0780   -12.9     3.9    42.2     1.7   -53.1     1.2
2009.0810   -15.3     3.9    42.4     1.7   -52.6     1.2
2009.0834   -18.0     3.9    41.4     1.7   -51.6     1.2
2009.0861   -18.4     3.9    41.8     1.7   -50.7     1.2
2009.0890   -20.9     3.9    42.1     1.7   -50.7     1.2
2009.0920   -18.2     3.9    43.0     1.7   -51.7     1.2
2009.0944   -12.9     3.9    41.7     1.7   -50.6     1.2
2009.0971   -15.3     4.0    40.9     1.7   -51.9     1.2
2009.1000   -12.3     3.9    40.6     1.7   -51.5     1.2
2009.1030    -7.3     3.9    40.8     1.7   -52.0     1.2
2009.1053    -3.8     3.9    40.5     1.7   -51.8     1.2
2009.1081    -4.5     3.9    40.7     1.7   -50.7     1.2
2009.1110   -10.9     3.9    40.6     1.7   -50.0     1.2
2009.1140   -15.9     3.9    40.6     1.7   -50.6     1.2
2009.1164   -17.5     3.9    41.1     1.7   -51.0     1.2
2009.1191   -21.1     3.8    41.1     1.7   -50.3     1.2
2009.1220   -17.1     3.8    39.6     1.7   -49.7     1.2
2009.1250   -12.6     3.9    40.1     1.7   -50.5     1.2
2009.1273   -15.1     3.9    41.2     1.7   -50.4     1.2
2009.1300   -14.7     3.9    41.7     1.7   -50.3     1.2
2009.1330   -10.2     4.0    41.6     1.7   -48.8     1.2
2009.1354   -17.1     3.9    40.9     1.7   -49.2     1.2
2009.1383   -16.1     3.9    39.7     1.7   -50.3     1.2
2009.1410   -17.8     3.9    40.4     1.7   -49.5     1.2
2009.1440   -20.7     3.9    38.9     1.7   -51.4     1.2
2009.1464   -20.9     3.9    38.7     1.7   -51.5     1.2
2009.1491   -20.6     3.9    39.1     1.7   -49.7     1.2
2009.1520   -23.2     3.9    41.7     1.7   -49.8     1.2
2009.1550   -18.3     3.9    40.9     1.7   -49.7     1.2
2009.1573   -17.8     4.0    40.2     1.7   -49.5     1.2
2009.1601   -21.7     4.0    40.3     1.7   -50.2     1.2
2009.1630   -17.0     3.9    40.6     1.7   -50.8     1.2
2009.1660   -20.5     3.8    41.2     1.7   -51.0     1.2
2009.1684   -16.8     3.9    40.2     1.7   -50.5     1.2
2009.1711   -15.8     4.0    39.0     1.7   -51.0     1.2
2009.1740   -19.4     3.9    41.4     1.7   -50.5     1.2
2009.1770   -18.3     3.9    39.6     1.7   -50.4     1.2
2009.1793   -19.9     3.9    40.1     1.7   -50.7     1.2
2009.1821   -24.2     3.9    39.1     1.7   -51.6     1.2
2009.1850   -23.5     3.9    38.9     1.7   -51.6     1.2
2009.1874   -22.5     3.8    39.3     1.7   -51.3     1.2
2009.1903   -18.9     3.9    38.3     1.7   -50.4     1.2
2009.1930   -17.8     3.8    40.3     1.7   -51.1     1.2
