% site name: BLAS
% Time      Up        err   East      err    North    err
% years     mm        mm    mm        mm     mm       mm
2009.0861   -14.2     3.8    36.8     1.7   -58.6     1.2
2009.0890   -28.2     3.7    34.8     1.7   -59.4     1.1
2009.0920   -22.7     3.7    36.8     1.7   -60.1     1.1
2009.0944   -19.3     3.7    34.7     1.7   -58.3     1.1
2009.0971   -17.3     3.9    35.0     1.7   -58.9     1.2
2009.1000    -7.8     3.7    33.7     1.7   -59.5     1.1
2009.1030    -7.3     3.7    33.3     1.7   -59.5     1.1
2009.1053    -7.8     3.7    32.9     1.7   -60.2     1.1
2009.1081    -8.2     3.7    33.4     1.7   -58.7     1.1
2009.1110   -15.7     3.8    33.4     1.7   -57.9     1.2
2009.1140   -15.3     3.7    34.0     1.7   -57.5     1.1
2009.1164   -16.7     3.9    33.8     1.7   -58.0     1.2
2009.1191   -23.6     3.7    33.9     1.7   -58.0     1.1
2009.1220   -20.5     3.9    33.0     1.7   -57.1     1.2
2009.1250   -16.7     3.8    34.4     1.7   -57.6     1.2
2009.1273   -21.7     3.9    35.7     1.7   -57.6     1.2
2009.1300   -14.4     3.8    35.9     1.7   -57.4     1.2
2009.1330   -18.9     3.8    36.6     1.7   -57.8     1.2
2009.1354   -19.7     3.8    36.4     1.7   -55.8     1.2
2009.1383   -16.3     3.8    34.7     1.7   -57.0     1.2
2009.1410   -28.3     3.7    36.1     1.7   -55.5     1.1
2009.1440   -24.4     3.8    34.7     1.7   -57.2     1.2
2009.1464   -24.3     3.8    34.0     1.7   -57.8     1.2
2009.1491   -22.2     3.8    34.7     1.7   -57.6     1.2
2009.1520   -22.8     3.9    36.4     1.7   -58.3     1.2
2009.1550   -21.9     3.8    37.2     1.7   -59.6     1.2
2009.1573   -19.7     3.9    35.5     1.7   -56.7     1.2
2009.1601   -27.4     3.8    36.0     1.7   -56.2     1.2
2009.1630   -25.8     3.8    36.5     1.7   -56.5     1.2
2009.1660   -17.8     3.8    36.8     1.7   -56.3     1.2
2009.1684   -27.1     3.7    36.5     1.7   -56.7     1.1
2009.1711   -23.3     3.9    34.7     1.7   -57.1     1.2
2009.1740   -21.1     3.8    36.4     1.7   -56.4     1.2
2009.1770   -22.9     3.8    36.2     1.7   -55.6     1.2
2009.1793   -24.6     3.8    35.4     1.7   -56.1     1.2
2009.1821   -26.5     3.8    34.3     1.7   -56.9     1.2
2009.1850   -25.3     3.8    35.1     1.7   -57.0     1.2
2009.1874   -24.7     3.7    34.1     1.7   -57.4     1.1
2009.1903   -21.4     3.8    33.9     1.7   -56.0     1.2
2009.1930   -22.9     3.8    35.6     1.7   -56.3     1.2
2009.1960   -24.0     3.9    33.9     1.7   -56.5     1.2
2009.1984   -26.9     3.8    34.6     1.7   -55.7     1.2
2009.2011   -18.9     3.8    35.6     1.7   -55.5     1.2
