% site name: HMBG
% Time      Up        err   East      err    North    err
% years     mm        mm    mm        mm     mm       mm
2010.4390   -13.8     3.6    31.6     1.8   -41.2     1.5
2010.4420   -14.9     3.6    32.3     1.8   -41.3     1.5
2010.4442   -11.1     3.6    32.1     1.9   -40.3     1.4
2010.4470   -14.1     3.6    31.2     1.9   -41.5     1.4
2010.4500   -15.4     3.6    31.0     1.8   -41.2     1.5
2010.4523   -13.4     3.6    31.1     1.9   -41.9     1.4
2010.4552   -10.4     3.7    30.8     1.9   -40.1     1.4
2010.4580   -13.6     4.0    32.3     1.9   -40.7     1.5
2010.4610   -16.1     3.8    30.9     1.9   -40.8     1.5
2010.4633   -15.4     3.8    32.0     1.9   -41.6     1.5
2010.4660   -12.5     3.6    31.3     1.7   -39.7     1.4
2010.4690   -16.7     3.6    32.2     1.8   -40.8     1.5
2010.4720   -17.8     3.6    31.2     1.8   -42.4     1.5
2010.4742   -17.5     3.7    30.5     1.9   -42.5     1.4
2010.4770   -16.7     3.7    30.2     1.9   -42.3     1.4
2010.4800   -18.1     3.8    30.2     1.9   -41.9     1.5
2010.4830   -20.4     3.8    29.4     1.9   -41.6     1.5
2010.4853   -22.1     3.8    29.5     1.9   -41.0     1.5
2010.4880   -20.4     3.9    29.4     1.9   -41.6     1.5
2010.4910   -14.4     3.8    30.8     1.9   -41.5     1.5
2010.4940   -15.8     3.8    31.7     1.9   -42.0     1.5
2010.4962   -16.9     4.0    31.9     1.9   -40.0     1.5
2010.4990   -17.7     3.8    31.6     1.9   -41.7     1.5
2010.5020   -17.1     3.8    32.0     1.9   -41.2     1.5
2010.5043   -16.7     3.7    30.9     1.9   -42.4     1.4
2010.5072   -15.1     3.6    32.1     1.8   -41.6     1.5
2010.5100   -16.5     3.6    31.9     1.7   -42.2     1.4
2010.5130   -14.9     3.5    31.8     1.7   -41.6     1.4
2010.5153   -18.4     3.6    30.3     1.7   -42.5     1.4
2010.5180   -19.0     3.6    31.6     1.8   -40.9     1.5
2010.5210   -11.0     3.7    31.7     1.9   -41.7     1.4
2010.5240   -16.1     3.5    31.1     1.7   -42.9     1.4
2010.5263   -14.5     3.5    31.2     1.7   -42.8     1.4
