% site name: MARG
% Time      Up        err   East      err    North    err
% years     mm        mm    mm        mm     mm       mm
2008.3800   -35.0     3.6    69.3     1.7   -20.2     1.9
2008.3830   -37.9     3.6    69.8     1.7   -20.9     1.9
2008.3853   -39.6     3.6    71.0     1.7   -20.2     1.9
2008.3880   -33.9     3.7    69.8     1.7   -21.1     2.0
2008.3910   -33.9     3.6    69.9     1.7   -20.2     1.9
2008.3940   -34.2     3.6    68.4     1.7   -20.4     1.9
2008.3962   -41.1     3.6    69.7     1.7   -20.2     1.9
2008.3990   -34.6     3.6    69.4     1.7   -20.7     1.9
2008.4020   -37.1     3.6    68.9     1.7   -20.4     1.9
2008.4050   -42.6     3.6    68.7     1.7   -21.4     1.9
2008.4073   -38.0     3.6    68.4     1.7   -20.7     1.9
2008.4100   -37.2     3.6    68.4     1.7   -19.6     1.9
2008.4130   -32.5     3.6    68.4     1.7   -20.5     1.9
2008.4160   -32.6     3.8    68.8     1.7   -20.5     2.0
2008.4182   -37.9     3.6    68.7     1.7   -20.2     1.9
2008.4210   -31.0     3.6    68.9     1.7   -19.6     1.9
2008.4240   -33.6     3.7    69.3     1.7   -18.9     2.0
2008.4263   -34.0     3.6    68.9     1.7   -19.0     1.9
2008.4291   -30.2     3.6    69.1     1.7   -19.5     1.9
2008.4320   -37.7     3.7    69.3     1.7   -19.9     2.0
2008.4350   -33.1     3.7    68.6     1.7   -20.0     2.0
2008.4373   -28.7     3.6    66.9     1.7   -20.4     1.9
2008.4400   -11.8     3.7    68.4     1.7   -22.2     2.0
2008.4430   -30.2     3.6    68.0     1.7   -18.8     1.9
2008.4460   -37.4     3.6    68.5     1.7   -22.0     1.9
2008.4482   -29.6     3.7    68.0     1.7   -19.8     2.0
2008.4510   -33.8     3.6    67.4     1.7   -21.4     1.9
2008.4540   -29.9     3.7    64.8     1.7   -18.7     2.0
2008.4570   -29.3     3.8    69.0     1.7   -19.8     2.0
2008.4593   -39.3     3.6    69.2     1.7   -20.9     1.9
2008.4620   -35.1     3.6    68.4     1.7   -22.6     1.9
