% site name: UTMG
% Time      Up        err   East      err    North    err
% years     mm        mm    mm        mm     mm       mm
2008.2790   -36.8     2.7    77.8     2.1   -77.5     1.8
2008.2812   -38.3     2.8    77.7     2.2   -75.3     1.8
2008.2840   -39.3     2.7    78.9     2.1   -76.6     1.8
2008.2870   -34.5     2.7    79.5     2.1   -76.8     1.8
2008.2900   -34.6     2.7    80.4     2.1   -76.5     1.8
2008.2923   -39.2     3.1    79.3     2.3   -78.5     1.9
2008.2950   -37.9     2.7    79.9     2.1   -75.1     1.8
2008.2980   -40.9     2.7    78.7     2.1   -75.1     1.8
2008.3010   -42.9     2.8    79.5     2.1   -75.9     1.8
2008.3032   -47.5     2.7    78.2     2.1   -75.9     1.8
2008.3060   -46.8     2.7    79.2     2.1   -76.3     1.8
2008.3090   -50.1     2.7    79.1     2.1   -74.1     1.8
2008.3114   -46.6     3.4    76.4     2.5   -75.1     2.1
2008.3142   -38.2     3.0    75.4     2.2   -76.7     1.9
2008.3170   -43.3     2.8    78.2     2.2   -77.0     1.8
2008.3200   -45.4     3.0    77.2     2.3   -76.0     1.8
2008.3223   -23.5     2.9    76.5     2.2   -72.8     1.9
2008.3250   -42.1     2.8    77.5     2.2   -73.6     1.8
2008.3280   -39.4     2.9    78.9     2.2   -77.0     1.9
2008.3310   -31.0     2.8    79.1     2.1   -74.7     1.8
2008.3332   -32.9     2.8    80.8     2.2   -78.9     1.8
2008.3360   -41.0     2.8    80.1     2.1   -74.5     1.8
2008.3390   -42.8     2.7    77.9     2.1   -74.1     1.8
2008.3420   -50.7     2.8    77.9     2.1   -74.6     1.8
2008.3443   -41.4     2.8    77.9     2.2   -74.8     1.8
2008.3470   -48.5     2.7    79.6     2.2   -71.7     1.8
2008.3500   -39.2     2.8    78.3     2.2   -73.9     1.8
2008.3530   -37.8     2.7    78.8     2.1   -73.3     1.8
2008.3552   -39.3     2.7    78.2     2.1   -74.5     1.8
2008.3580   -38.4     2.7    77.2     2.1   -74.7     1.8
2008.3610   -23.3     8.2    74.0     5.4   -72.8     4.4
2012.6400    11.6     7.1     4.4     4.9    -5.9     3.4
2012.6430    12.0     2.6     4.0     2.1    -1.7     1.7
2012.6453    12.6     2.6     4.2     2.1    -2.3     1.7
2012.6481    11.3     2.6     5.2     2.1    -2.9     1.7
2012.6510    14.6     2.7     4.4     2.1    -3.4     1.8
2012.6540    12.3     2.6     5.8     2.1    -1.8     1.7
2012.6563    13.7     2.6     5.5     2.1    -3.2     1.7
2012.6590    13.5     2.6     4.9     2.1    -2.5     1.7
2012.6620    15.4     2.6     4.0     2.1    -2.4     1.7
2012.6650    22.5     2.6     8.3     2.0    -3.8     1.8
2012.6673    19.8     2.6     6.3     2.0    -6.9     1.8
2012.6700    23.1     2.6     5.7     2.1    -4.5     1.7
2012.6730    19.2     3.1     5.4     2.3    -5.0     1.9
2012.6760    19.9     3.2     5.3     2.4    -4.3     2.1
2012.6783    16.2     2.9     5.8     2.2    -3.4     1.9
2012.6810    19.9     2.8     8.1     2.2    -6.2     1.8
2012.6840    24.0     2.7     4.4     2.1    -4.3     1.8
2012.6870    20.7     2.8     5.4     2.2    -0.7     1.8
2012.6893    15.1     2.7     7.1     2.1    -5.5     1.8
2012.6920    17.1     2.6     5.9     2.1    -2.5     1.7
2012.6950    17.8     2.7     5.7     2.1    -3.7     1.8
2012.6980    15.6     2.6     4.3     2.0    -2.7     1.8
2012.7001    22.6     2.7     7.3     2.1    -7.3     1.8
2012.7030    30.6     2.7     4.2     2.1    -3.3     1.8
2012.7060    19.3     2.7     5.1     2.1    -2.3     1.8
2012.7083    13.4     2.6     7.1     2.1    -1.8     1.7
2012.7111    13.5     2.6     6.7     2.1    -0.4     1.7
2012.7140    24.3     2.6     5.4     2.1    -3.3     1.7
2012.7170    17.2     2.6     5.6     2.1    -2.7     1.7
2012.7193    19.2     2.8     5.3     2.2    -4.7     1.8
2012.7220    11.6     2.7     4.7     2.1    -4.8     1.8
2012.7250    14.9     2.6     2.8     2.1     3.2     1.7
2012.7280    27.5     2.6     5.9     2.1    -5.4     1.7
2012.7303    10.3     2.6     4.6     2.0    -3.0     1.8
2012.7331    17.7     2.7     4.8     2.1    -2.4     1.8
2012.7360    15.7     2.7     3.4     2.1    -1.0     1.8
2012.7390    18.6     2.7     4.1     2.1    -3.6     1.8
2012.7413    23.3     2.7     3.6     2.1    -4.0     1.8
2012.7440    26.1     2.6     2.8     2.1    -0.7     1.7
2012.7470    26.9     2.6     4.2     2.1    -1.1     1.7
2012.7500    20.8     2.8     5.0     2.3    -4.0     1.9
2012.7521    19.9     2.8     4.8     2.2    -1.9     1.8
2012.7550    17.7     2.6     6.3     2.1    -6.0     1.7
2012.7580    17.3     2.6     3.2     2.1    -1.7     1.7
2012.7603    19.5     2.6     5.4     2.0    -1.5     1.8
2012.7631    19.0     2.7     5.0     2.1    -1.5     1.8
2012.7660    25.9     2.7     5.1     2.1    -0.8     1.8
2012.7690    22.6     2.7     4.5     2.1    -1.7     1.8
2012.7713    21.9     3.3     5.1     2.5    -3.5     2.0
2012.7740    24.0     3.0     5.1     2.3    -2.0     1.9
2012.7770    22.0     2.6     5.0     2.1    -1.2     1.7
2012.7800    30.3     2.7     4.8     2.1     0.5     1.8
2012.7823    27.7     2.7     5.7     2.1    -0.2     1.8
2012.7851    22.9     3.5     3.2     2.6     0.6     2.1
2012.7880    20.1     2.9     4.9     2.3    -1.4     1.9
