% site name: NUUK
% Time      Up        err   East      err    North    err
% years     mm        mm    mm        mm     mm       mm
2009.6064   -32.1     2.5    53.8     1.9   -28.1     1.9
2009.6092   -29.1     2.5    53.3     1.9   -27.9     1.9
2009.6120   -26.9     2.5    52.9     1.9   -28.0     1.9
2009.6150   -29.9     2.6    53.2     2.0   -28.5     2.0
2009.6174   -31.7     2.5    53.1     1.9   -27.7     1.9
2009.6201   -28.7     2.7    52.3     2.0   -28.9     1.9
2009.6230   -31.5     2.5    52.5     1.9   -27.7     1.9
2009.6260   -29.1     2.7    52.3     2.0   -28.6     1.9
2009.6282   -33.4     2.5    51.9     1.9   -28.1     1.9
2009.6311   -26.4     2.7    52.9     2.0   -27.0     1.9
2009.6340   -26.2     2.5    53.0     1.9   -28.3     1.9
2009.6370   -29.9     2.7    52.4     2.0   -26.8     1.9
2009.6392   -29.9     2.6    49.8     2.0   -28.9     2.0
2009.6420   -27.6     2.7    51.9     2.0   -26.2     1.9
2009.6450   -32.8     2.7    52.4     2.0   -27.1     1.9
2009.6474   -27.1     2.6    51.8     2.0   -27.6     1.9
2009.6501   -26.4     2.5    50.5     1.9   -26.7     1.9
2009.6530   -29.1     2.6    51.0     2.0   -28.3     2.0
2009.6560   -33.3     2.6    51.2     2.0   -26.8     2.0
2009.6584   -33.1     2.6    51.9     1.9   -27.6     2.0
2009.6612   -36.1     2.5    51.8     1.9   -26.3     1.9
2009.6640   -25.2     2.7    51.4     2.0   -26.9     2.0
2009.6670   -24.3     2.5    51.6     1.9   -25.6     1.9
2009.6694   -24.7     2.5    50.8     1.9   -27.0     1.9
2009.6721   -29.6     2.6    51.3     2.0   -27.1     2.0
2009.6750   -33.7     2.5    52.7     1.9   -26.9     1.9
2009.6780   -28.0     2.5    51.9     1.9   -26.9     1.9
2009.6804   -26.0     2.7    51.3     2.0   -26.8     1.9
2009.6831   -25.9     2.5    52.4     1.9   -26.6     1.9
2009.6860   -35.1     2.5    53.6     1.9   -28.2     1.9
2009.6890   -29.5     2.6    52.7     2.0   -27.2     1.9
2009.6912   -27.9     2.6    51.8     2.0   -27.7     2.0
2009.6940   -26.6     2.6    52.8     2.0   -27.4     2.0
2009.6970   -20.8     2.7    49.4     2.0   -28.7     1.9
2009.6994   -26.5     2.5    51.3     1.9   -28.3     1.9
2009.7022   -33.5     2.6    51.0     2.0   -27.2     2.0
2009.7050   -30.2     2.6    52.0     2.0   -26.5     2.0
2009.7080   -30.4     2.5    51.3     1.9   -26.2     1.9
2009.7104   -24.9     2.6    50.9     2.0   -27.1     2.0
2009.7132   -26.3     2.6    50.4     2.0   -28.1     2.0
2009.7160   -23.7     2.6    50.7     2.0   -27.6     2.0
2009.7190   -23.3     2.5    50.2     1.9   -27.2     1.9
2009.7214   -22.2     2.5    50.2     1.9   -26.3     1.9
2009.7242   -20.0     2.6    50.3     2.0   -24.5     1.9
2009.7270   -31.6     2.5    49.9     1.9   -26.6     1.9
2009.7300   -24.9     2.5    50.3     1.9   -27.4     1.9
2009.7324   -27.9     2.5    50.7     1.9   -27.5     1.9
2009.7351   -20.2     2.6    50.0     1.9   -27.2     2.0
2009.7380   -25.2     2.5    50.3     1.9   -27.4     1.9
2009.7410   -29.9     2.6    52.3     2.0   -24.9     2.0
2009.7432   -28.8     2.7    50.9     2.0   -26.6     2.0
2009.7460   -29.4     2.7    51.0     2.0   -26.5     1.9
2009.7490   -31.6     2.7    50.5     2.0   -26.2     1.9
2009.7514   -32.0     2.6    50.9     2.0   -25.2     2.0
2009.7542   -25.3     2.6    49.9     2.0   -25.2     1.9
2009.7570   -27.9     2.5    50.0     1.9   -25.1     1.9
2009.7600   -25.6     2.6    50.2     2.0   -26.6     1.9
2009.7652   -27.4     2.5    49.8     1.9   -22.6     1.9
2009.7680   -28.7     2.5    49.4     1.9   -25.2     1.9
2009.7710   -29.0     2.6    50.4     2.0   -24.4     2.0
2009.7734   -26.7     2.5    49.2     1.9   -25.9     1.9
2009.7762   -25.9     2.5    48.5     1.9   -24.7     1.9
2009.7790   -24.7     2.5    49.2     1.9   -25.7     1.9
2009.7820   -24.1     2.5    47.9     1.9   -24.1     1.9
2009.7844   -28.6     2.5    48.4     2.0   -25.7     2.0
2009.7871   -39.1     2.5    49.3     1.9   -26.5     1.9
2009.7900   -29.7     2.5    49.0     2.0   -25.1     2.0
2009.7930   -27.7     2.7    47.9     2.0   -28.1     1.9
2009.7952   -23.1     2.5    48.7     1.9   -27.3     1.9
2009.7980   -26.5     2.5    49.7     1.9   -24.6     1.9
2009.8010   -27.5     2.7    50.5     2.0   -25.0     1.9
2009.8040   -27.1     2.6    49.9     2.0   -25.0     2.0
2009.8062   -25.8     2.6    49.5     2.0   -25.4     2.0
2009.8090   -27.8     2.9    49.5     2.2   -25.7     2.1
2009.8120   -23.9     2.7    48.4     2.0   -23.0     2.0
2009.8144   -30.2     2.7    49.8     2.0   -24.8     2.0
2009.8172   -25.0     2.6    49.2     2.0   -25.1     2.0
2009.8200   -30.3     2.6    49.1     2.0   -24.5     2.0
2009.8230   -31.7     2.6    48.6     2.0   -24.6     2.0
2009.8254   -30.2     2.7    48.1     2.0   -25.7     1.9
2009.8282   -30.7     2.7    47.2     2.0   -25.7     2.0
2009.8310   -28.6     2.7    47.3     2.0   -26.6     2.0
2009.8340   -23.6     2.5    47.2     2.0   -26.1     2.0
2009.8364   -26.2     2.7    47.8     2.0   -25.6     1.9
2009.8392   -22.0     2.6    46.0     2.0   -26.1     1.9
2009.8420   -25.7     2.6    48.5     2.0   -24.6     2.0
2009.8450   -24.8     2.5    46.8     1.9   -25.2     1.9
2009.8474   -27.7     2.6    46.8     2.0   -26.9     2.0
2009.8500   -24.9     2.5    48.0     2.0   -26.0     2.0
2009.8530   -23.1     2.6    49.2     2.0   -25.1     1.9
2009.8560   -24.9     2.6    49.1     2.0   -24.3     2.0
2009.8582   -27.1     2.5    47.8     1.9   -24.8     1.9
2009.8610   -22.4     2.6    48.0     2.0   -24.5     2.0
2009.8640   -25.0     2.6    48.0     2.0   -24.1     2.0
2009.8664   -21.9     2.6    49.2     2.0   -23.3     2.0
2009.8692   -23.2     2.6    49.5     2.0   -25.2     2.0
2009.8720   -26.7     2.7    48.6     2.0   -25.4     2.0
2009.8750   -27.3     2.7    47.2     2.0   -25.9     2.0
2009.8774   -26.4     2.6    49.0     2.0   -24.6     1.9
2009.8802   -24.0     2.6    48.8     2.0   -25.2     2.0
2009.8830   -24.3     2.6    48.4     2.0   -25.4     2.0
2009.8860   -23.3     2.6    48.7     2.0   -23.3     2.0
2009.8884   -27.1     2.6    47.9     2.0   -25.7     2.0
2009.8912   -27.4     2.6    48.2     2.0   -25.9     2.0
2009.8940   -26.9     2.7    47.7     2.0   -25.1     1.9
2009.8970   -28.5     2.5    48.4     1.9   -24.1     1.9
2009.8994   -28.0     2.6    48.2     2.0   -24.2     1.9
2009.9020   -22.3     2.6    49.0     2.0   -22.9     2.0
2009.9050   -24.6     2.6    47.5     2.0   -23.6     1.9
2009.9080   -26.5     2.5    48.1     1.9   -24.7     1.9
2009.9102   -26.3     2.5    48.8     1.9   -23.6     1.9
2009.9130   -27.4     2.5    48.8     1.9   -23.8     1.9
2009.9160   -19.5     2.6    49.0     2.0   -24.7     1.9
2009.9184   -23.2     2.5    49.0     1.9   -24.0     1.9
2009.9212   -23.4     2.5    46.8     1.9   -23.9     1.9
2009.9240   -29.1     2.5    47.1     1.9   -21.8     1.9
2009.9270   -25.8     2.5    47.4     1.9   -24.1     1.9
2009.9294   -25.7     2.5    46.9     1.9   -21.7     1.9
2009.9322   -26.3     2.7    46.0     2.0   -23.8     1.9
2009.9350   -23.5     2.5    46.5     2.0   -24.1     2.0
2009.9380   -25.4     2.5    47.3     1.9   -24.1     1.9
2009.9410   -27.8     2.5    47.5     1.9   -23.7     1.9
2009.9432   -26.6     2.5    47.6     1.9   -23.1     1.9
2009.9460   -27.3     2.6    46.3     2.0   -23.5     1.9
2009.9490   -29.0     2.6    46.4     2.0   -23.5     1.9
2009.9514   -25.8     2.5    48.0     1.9   -21.2     1.9
2009.9541   -30.7     2.5    49.6     1.9   -22.7     1.9
2009.9570   -16.3     2.5    48.1     1.9   -19.0     1.9
2009.9600   -19.8     2.6    47.8     2.0   -19.8     1.9
2009.9624   -23.2     2.5    47.4     1.9   -20.7     1.9
2009.9650   -20.0     2.5    49.2     1.9   -22.5     1.9
2009.9680   -26.4     2.6    49.4     2.0   -24.3     2.0
2009.9710   -27.3     2.6    46.9     2.0   -23.5     2.0
2009.9732   -25.8     2.5    47.4     1.9   -25.0     1.9
2009.9760   -24.3     2.7    46.4     2.0   -25.0     1.9
2009.9790   -24.2     2.5    48.3     1.9   -26.1     1.9
2009.9814   -26.5     2.5    47.5     1.9   -25.7     1.9
2009.9842   -25.9     2.5    47.3     1.9   -24.6     1.9
2009.9870   -25.6     2.6    47.9     1.9   -23.8     2.0
2009.9900   -27.2     2.5    46.9     1.9   -24.3     1.9
2009.9930   -30.6     2.5    47.5     1.9   -24.2     1.9
2009.9952   -37.6     2.5    49.2     1.9   -23.4     1.9
2009.9980   -33.7     2.5    45.5     1.9   -24.2     1.9
2010.0010   -26.6     2.5    48.0     1.9   -18.4     1.9
2010.0034   -28.7     2.5    46.4     1.9   -23.5     1.9
2010.0062   -29.4     2.5    46.6     1.9   -22.0     1.9
2010.0090   -29.2     2.5    46.3     1.9   -20.3     1.9
2010.0120   -30.6     2.6    45.1     1.9   -22.8     2.0
2010.0144   -25.0     2.5    46.3     1.9   -22.2     1.9
2010.0170   -20.1     2.7    45.5     2.0   -22.2     1.9
2010.0200   -22.9     2.5    45.2     1.9   -21.7     1.9
2010.0230   -26.1     2.5    44.9     1.9   -22.7     1.9
2010.0252   -27.0     2.5    45.7     1.9   -23.1     1.9
2010.0280   -21.9     2.5    45.2     1.9   -22.5     1.9
2010.0310   -23.2     2.7    43.9     2.0   -24.1     1.9
2010.0334   -25.0     2.5    45.2     1.9   -21.3     1.9
2010.0362   -20.7     2.7    44.1     2.0   -22.3     2.0
2010.0390   -22.6     2.6    43.6     2.0   -22.0     2.0
2010.0420   -25.1     2.7    45.5     2.0   -24.2     1.9
2010.0450   -22.2     2.5    44.8     1.9   -23.6     1.9
2010.0472   -23.4     2.5    45.2     1.9   -24.1     1.9
2010.0500   -26.2     2.5    45.2     1.9   -24.0     1.9
2010.0530   -24.8     2.6    45.1     2.0   -23.0     1.9
2010.0554   -25.5     2.8    44.9     2.0   -21.5     2.1
2010.0582   -27.2     2.7    45.2     2.0   -22.5     1.9
2010.0610   -32.0     2.5    44.3     1.9   -22.9     1.9
2010.0640   -30.0     2.6    44.2     2.0   -22.2     2.0
2010.0664   -30.9     2.6    45.5     2.0   -22.0     2.0
2010.0690   -25.8     2.7    44.6     2.0   -22.8     1.9
2010.0720   -26.3     2.7    44.9     2.0   -21.8     1.9
2010.0750   -27.2     2.6    45.9     2.0   -20.6     2.0
2010.0772   -32.2     2.6    46.8     2.0   -21.2     2.0
2010.0800   -29.0     2.5    44.3     1.9   -22.0     1.9
2010.0830   -34.1     2.6    45.0     2.0   -22.0     2.0
2010.0860   -30.6     2.7    45.5     2.0   -22.9     1.9
2010.0882   -23.7     2.6    44.2     2.0   -22.2     2.0
2010.0910   -27.4     2.8    45.2     2.0   -21.7     2.1
2010.0940   -28.2     2.7    43.4     2.0   -22.0     1.9
2010.0970   -32.1     2.6    44.4     2.0   -21.5     2.0
2010.0992   -29.0     2.5    44.2     1.9   -21.3     1.9
2010.1020   -34.0     2.7    42.9     2.0   -20.2     1.9
2010.1050   -33.7     2.5    43.2     1.9   -20.1     1.9
2010.1080   -32.2     2.7    43.3     2.0   -22.5     2.0
2010.1102   -32.8     2.7    43.8     2.0   -21.4     1.9
2010.1130   -35.0     2.6    44.3     2.0   -21.8     2.0
2010.1160   -34.2     2.6    43.7     2.0   -23.4     2.0
2010.1184   -30.6     2.6    44.1     2.0   -21.9     2.0
2010.1210   -32.2     2.6    44.3     2.0   -20.4     2.0
2010.1240   -31.7     2.6    44.4     2.0   -21.8     2.0
2010.1270   -35.2     3.0    43.2     2.2   -22.7     2.2
2010.1293   -27.6     2.8    43.4     2.0   -21.7     2.1
2010.1320   -29.1     2.7    43.5     2.0   -23.1     2.0
2010.1350   -30.0     2.7    42.6     2.0   -22.7     1.9
2010.1380   -30.8     2.7    44.1     2.0   -23.3     1.9
2010.1402   -32.8     2.5    43.0     1.9   -22.9     1.9
2010.1430   -22.4     2.5    42.0     1.9   -21.5     1.9
2010.1460   -26.2     2.7    43.3     2.0   -20.9     2.0
2010.1490   -28.2     2.6    43.3     2.0   -23.0     2.0
2010.1512   -29.0     2.6    44.1     2.0   -21.7     2.0
2010.1540   -30.2     2.7    44.3     2.0   -21.9     2.0
2010.1570   -25.6     2.6    43.4     2.0   -21.0     1.9
2010.1600   -24.3     2.5    43.3     1.9   -21.2     1.9
2010.1622   -28.8     2.7    42.9     2.0   -21.0     1.9
2010.1650   -23.1     2.6    42.8     2.0   -21.7     2.0
2010.1680   -26.0     2.7    44.0     2.0   -20.3     1.9
2010.1704   -27.8     2.7    43.1     2.0   -19.8     2.0
2010.1732   -26.1     2.7    42.8     2.0   -19.7     1.9
2010.1760   -23.3     2.6    43.7     1.9   -20.7     2.0
2010.1790   -24.3     2.6    44.5     2.0   -20.5     1.9
2010.1813   -28.4     2.6    44.8     1.9   -19.8     2.0
2010.1840   -26.5     2.6    43.4     2.0   -21.4     1.9
