% site name: JWLF
% Time      Up        err   East      err    North    err
% years     mm        mm    mm        mm     mm       mm
2008.9960   -18.0     4.1    48.1     1.7   -42.2     1.4
2008.9990    -7.7     4.1    48.9     1.7   -40.7     1.4
2009.0013   -11.8     4.1    48.4     1.7   -41.5     1.4
2009.0041   -13.3     4.2    49.6     1.7   -38.6     1.4
2009.0070   -13.2     4.2    50.3     1.7   -40.3     1.4
2009.0100   -16.1     4.1    49.6     1.7   -41.3     1.4
2009.0123    -8.9     4.1    49.3     1.7   -39.3     1.4
2009.0151    -5.1     5.0    49.5     1.8   -39.5     1.5
2009.0180   -13.3     4.2    49.3     1.7   -38.2     1.4
2009.0210   -17.3     4.1    48.8     1.7   -37.5     1.4
2009.0233   -14.2     4.2    49.0     1.7   -37.2     1.4
2009.0260   -10.1     4.2    47.9     1.7   -37.8     1.4
2009.0290   -12.4     4.1    48.1     1.7   -37.8     1.4
2009.0314   -17.0     4.1    47.8     1.7   -40.1     1.4
2009.0341   -16.5     4.2    47.4     1.7   -40.5     1.4
2009.0370    -8.8     4.1    48.2     1.7   -39.5     1.4
2009.0400   -20.4     4.1    48.6     1.7   -39.4     1.4
2009.0423   -19.0     4.1    48.1     1.7   -40.3     1.4
2009.0451   -13.9     4.1    48.3     1.7   -38.9     1.4
2009.0480   -12.9     4.1    47.1     1.7   -37.6     1.4
2009.0510   -11.8     4.1    47.4     1.7   -38.1     1.4
2009.0533   -23.5     4.2    47.9     1.7   -37.6     1.4
2009.0561   -20.5     4.1    47.9     1.7   -37.4     1.4
2009.0590   -18.1     4.2    46.5     1.7   -36.9     1.4
2009.0620   -15.7     4.1    46.7     1.7   -38.0     1.4
2009.0643   -11.8     4.3    45.5     1.7   -37.9     1.4
2009.0671   -13.6     4.1    45.4     1.7   -37.8     1.4
2009.0700   -15.7     4.1    46.5     1.7   -38.5     1.4
2009.0730   -11.7     4.1    46.7     1.7   -39.2     1.4
2009.0753    -8.8     4.1    47.2     1.7   -36.5     1.4
2009.0780    -6.5     4.1    46.1     1.7   -38.1     1.4
2009.0810    -8.6     4.1    46.7     1.7   -37.9     1.4
2009.0834    -9.8     4.1    47.6     1.7   -37.8     1.4
2009.0861    -9.2     4.1    47.6     1.7   -36.4     1.4
2009.0890   -20.1     4.0    47.3     1.7   -38.1     1.4
