% site name: QAQ1
% Time      Up        err   East      err    North    err
% years     mm        mm    mm        mm     mm       mm
2002.5950   -18.8     2.6   103.4     2.1   -87.6     1.9
2002.5980   -30.0     2.6   104.8     2.1   -87.4     1.9
2002.6003   -30.8     2.6   102.8     2.1   -86.8     1.9
2002.6030   -28.3     2.6   103.8     2.1   -86.8     1.9
2002.6060   -28.6     2.7   103.4     2.3   -86.0     2.0
2002.6090   -25.0     2.7   103.4     2.2   -86.8     1.9
2002.6112   -24.1     2.6   104.8     2.3   -86.2     1.9
2002.6140   -28.9     2.7   104.7     2.2   -88.7     1.9
2002.6170   -27.2     2.7   105.2     2.2   -87.1     1.9
2002.6193   -36.6     2.7   105.0     2.2   -84.8     1.9
2002.6221   -31.8     2.8   105.6     2.3   -85.6     1.9
2002.6250   -21.9     2.7   104.1     2.2   -85.8     1.9
2002.6280   -34.9     4.3   107.8     3.6   -90.0     3.1
2002.6303   -23.2     2.6   102.4     2.3   -87.0     1.9
2002.6330   -28.6     3.0   102.2     2.4   -83.0     2.1
2002.6360   -22.4     3.1   102.3     2.5   -86.5     2.1
2002.6390   -28.8     2.9   102.0     2.4   -85.9     2.1
2002.6413   -29.2     2.6   103.5     2.3   -85.0     1.9
2002.6440   -28.9     2.6   103.9     2.2   -85.7     1.8
2002.6470   -26.7     2.6   102.7     2.3   -83.7     1.9
2002.6500   -30.5     2.7   104.0     2.2   -86.3     1.9
2002.6523   -29.3     2.8   103.6     2.3   -86.2     1.9
2002.6550   -30.6     2.7   102.6     2.3   -87.1     2.0
2002.6580   -27.4     2.7   103.1     2.3   -86.6     2.0
2002.6610   -26.1     2.6   103.4     2.2   -85.0     1.8
2002.6632   -32.9     2.7   103.0     2.2   -88.0     1.9
2002.6660   -28.2     2.7   102.9     2.3   -89.4     2.0
2002.6690   -24.5     2.7   103.5     2.3   -84.8     2.0
2002.6720   -26.1     2.6   105.0     2.1   -84.1     1.9
2002.6741   -22.3     2.6   103.0     2.3   -83.0     1.9
2002.6770   -18.0     3.0   102.8     2.6   -83.4     2.1
2002.6800   -23.7     2.6   101.9     2.1   -83.3     1.9
