% site name: KSNB
% Time      Up        err   East      err    North    err
% years     mm        mm    mm        mm     mm       mm
2008.1772   -45.7     3.2    51.3     2.1   -61.4     1.6
2008.1800   -47.1     3.0    51.5     2.0   -63.1     1.5
2008.1830   -48.2     3.1    50.9     2.0   -63.6     1.6
2008.1860   -48.7     3.0    50.6     2.0   -62.2     1.5
2008.1882   -41.5     3.4    52.2     2.2   -64.4     1.7
2008.1910   -37.0     3.3    50.3     2.1   -62.5     1.6
2008.1940   -36.7     3.0    50.7     2.0   -62.5     1.6
2008.1964   -47.3     3.2    51.4     2.0   -63.1     1.7
2008.1992   -48.4     3.1    50.8     2.0   -62.1     1.6
2008.2020   -44.2     3.4    49.6     2.2   -62.1     1.7
2008.2050   -45.8     3.0    49.6     2.0   -63.1     1.6
2008.2073   -47.3     3.0    48.1     2.0   -63.0     1.5
2008.2100   -45.8     3.0    49.1     2.0   -63.4     1.5
2008.2130   -45.6     3.0    49.4     2.0   -63.0     1.6
2008.2160   -57.1     3.2    49.3     2.1   -61.3     1.6
2008.2182   -46.0     3.0    47.7     2.0   -63.4     1.6
2008.2210   -45.2     3.1    48.4     2.0   -60.5     1.6
2008.2240   -41.0     3.1    48.3     2.0   -60.4     1.6
2008.2270   -44.2     3.0    48.8     2.0   -61.9     1.5
2008.2292   -45.3     3.0    48.6     2.0   -61.7     1.5
2008.2320   -44.0     3.2    49.8     2.0   -62.6     1.7
2008.2350   -43.8     3.5    51.8     2.2   -62.2     1.7
2008.2380   -41.0     3.7    50.5     2.4   -61.9     1.8
2008.2402   -44.5     4.1    50.6     2.5   -62.0     1.9
2008.2430   -42.7     3.2    50.2     2.1   -61.9     1.6
2008.2460   -52.5     3.2    50.9     2.1   -60.9     1.6
2008.2490   -51.0     3.0    49.7     2.0   -61.7     1.6
2008.2512   -52.8     3.1    49.0     2.0   -61.7     1.6
2008.2540   -52.7     3.0    49.4     2.0   -60.7     1.6
2008.2570   -48.9     3.0    49.6     2.0   -61.7     1.5
2008.2593   -53.4     3.3    47.8     2.1   -59.7     1.6
