% site name: GROK
% Time      Up        err   East      err    North    err
% years     mm        mm    mm        mm     mm       mm
2009.0944   -26.6     3.7    37.8     1.7   -59.2     1.2
2009.0971   -22.1     3.9    37.0     1.7   -59.1     1.2
2009.1000    -8.2     3.8    36.8     1.7   -58.6     1.2
2009.1030   -12.8     3.7    36.8     1.7   -59.9     1.2
2009.1053   -10.3     3.7    37.2     1.7   -59.1     1.2
2009.1081   -15.0     3.7    36.7     1.7   -58.8     1.2
2009.1110   -16.5     3.7    37.4     1.7   -56.6     1.2
2009.1140   -19.2     3.7    38.4     1.7   -58.5     1.2
2009.1164   -23.0     3.8    37.8     1.7   -58.9     1.2
2009.1191   -23.4     3.7    37.9     1.7   -58.0     1.2
2009.1220   -23.3     3.7    35.9     1.7   -58.1     1.2
2009.1250   -19.3     3.7    37.0     1.7   -57.9     1.2
2009.1273   -17.2     3.9    39.1     1.7   -58.1     1.2
2009.1300   -10.7     3.8    40.0     1.7   -57.5     1.2
2009.1330   -20.5     3.8    38.7     1.7   -57.5     1.2
2009.1354   -19.7     3.7    38.1     1.7   -57.3     1.2
2009.1383   -18.7     3.7    36.9     1.7   -57.7     1.2
2009.1410   -24.1     3.7    39.4     1.7   -57.2     1.2
2009.1440   -23.4     3.8    37.5     1.7   -58.3     1.2
2009.1464   -24.5     3.8    35.7     1.7   -58.3     1.2
2009.1491   -26.6     3.8    36.1     1.7   -58.3     1.2
2009.1520   -25.4     3.8    38.5     1.7   -59.6     1.2
2009.1550   -25.9     3.7    38.2     1.7   -60.0     1.2
2009.1573   -22.0     3.8    37.7     1.7   -58.5     1.2
2009.1601   -25.0     3.9    37.6     1.7   -57.5     1.2
2009.1630   -28.1     3.8    37.9     1.7   -58.3     1.2
2009.1660   -26.8     3.7    37.8     1.7   -59.1     1.2
2009.1684   -25.6     3.7    37.2     1.7   -58.7     1.2
2009.1711   -31.4     3.8    37.0     1.7   -56.8     1.2
2009.1740   -21.0     3.7    38.0     1.7   -57.8     1.2
2009.1770   -20.0     3.7    37.3     1.7   -57.4     1.2
2009.1793   -25.7     3.8    36.6     1.7   -58.7     1.2
2009.1821   -24.4     3.7    35.8     1.7   -59.1     1.2
2009.1850   -27.0     3.8    35.8     1.7   -59.2     1.2
2009.1874   -27.1     3.7    35.8     1.7   -58.2     1.2
2009.1903   -28.3     3.7    35.7     1.7   -58.0     1.2
2009.1930   -26.4     3.7    37.6     1.7   -58.0     1.2
2009.1960   -25.7     3.7    35.6     1.7   -58.9     1.2
2009.1984   -21.1     3.8    37.0     1.7   -56.5     1.2
2009.2011   -23.6     3.8    37.7     1.7   -57.3     1.2
2009.2040   -21.0     3.7    35.7     1.7   -58.5     1.2
2009.2070   -29.8     3.7    35.7     1.7   -59.6     1.2
2009.2093   -31.2     3.7    34.3     1.7   -58.2     1.2
2009.2121   -24.1     3.7    33.4     1.7   -60.2     1.2
2009.2150   -27.7     3.7    35.7     1.7   -57.8     1.2
2009.2180   -22.8     3.7    34.6     1.7   -57.1     1.2
2009.2204   -23.2     3.8    33.9     1.7   -58.5     1.2
2009.2231   -23.2     3.7    33.3     1.7   -58.5     1.2
2009.2260   -24.3     3.7    34.4     1.7   -57.8     1.2
2009.2290   -19.5     3.7    34.6     1.7   -58.2     1.2
2009.2313   -24.4     3.8    35.4     1.7   -59.0     1.2
2009.2341   -23.8     3.7    36.4     1.7   -57.5     1.2
2009.2370   -23.8     3.8    36.8     1.7   -58.2     1.2
2009.2400   -20.9     3.7    35.8     1.7   -57.4     1.2
2009.2423   -20.0     3.7    36.8     1.7   -56.6     1.2
2009.2450   -22.8     3.7    37.1     1.7   -57.0     1.2
2009.2480   -24.7     3.7    35.0     1.7   -55.4     1.2
2009.2504   -23.3     3.7    36.5     1.7   -57.4     1.2
2009.2532   -23.4     3.7    36.7     1.7   -57.2     1.2
2009.2560   -28.8     3.7    37.9     1.7   -55.9     1.2
2009.2590   -23.6     3.7    35.1     1.7   -56.0     1.2
2009.2614   -25.2     3.7    35.4     1.7   -56.4     1.2
2009.2641   -28.0     3.6    35.8     1.7   -55.5     1.2
2009.2670   -26.8     3.7    37.5     1.7   -55.4     1.2
2009.2700   -21.0     3.7    35.6     1.7   -55.8     1.2
2009.2724   -21.9     3.8    36.3     1.7   -55.6     1.2
2009.2751   -21.0     3.8    34.9     1.7   -55.8     1.2
2009.2780   -22.1     3.7    35.8     1.7   -55.9     1.2
2009.2810   -24.5     3.7    35.1     1.7   -55.9     1.2
2009.2834   -17.9     3.7    35.9     1.7   -54.8     1.2
2009.2861   -29.2     3.7    36.0     1.7   -54.6     1.2
2009.2890   -29.8     3.7    35.0     1.7   -55.4     1.2
2009.2920   -26.8     3.7    33.7     1.7   -55.2     1.2
2009.2943   -25.8     3.9    32.3     1.7   -55.9     1.2
2009.2971   -27.9     3.7    35.0     1.7   -56.4     1.2
2009.3000   -19.7     3.8    35.1     1.7   -55.7     1.2
2009.3024   -21.9     3.8    34.7     1.7   -55.7     1.2
