% site name: MIK2
% Time      Up        err   East      err    North    err
% years     mm        mm    mm        mm     mm       mm
2010.1540   -45.0     3.3    36.4     1.9   -43.4     1.5
2010.1570   -44.2     3.1    35.7     1.9   -43.6     1.4
2010.1600   -47.6     3.0    35.4     1.9   -40.9     1.5
2010.1622   -41.8     3.1    36.0     1.9   -41.9     1.5
2010.1650   -37.9     3.1    36.1     1.9   -41.2     1.4
2010.1680   -35.6     3.1    36.2     1.9   -38.9     1.4
2010.1704   -45.3     3.2    37.0     1.9   -40.3     1.5
2010.1732   -41.1     3.1    34.9     1.9   -39.3     1.4
2010.1760   -38.7     3.0    36.6     1.9   -41.4     1.5
2010.1790   -37.7     3.2    36.6     1.9   -41.8     1.5
2010.1813   -42.1     3.2    37.3     1.9   -39.9     1.5
2010.1840   -47.2     3.2    35.9     1.9   -41.1     1.5
2010.1870   -48.6     3.1    36.0     1.9   -39.8     1.4
2010.1900   -46.9     3.3    35.6     2.0   -37.6     1.6
2010.1922   -43.9     3.1    34.8     1.9   -37.9     1.4
2010.1950   -45.0     3.2    35.6     2.0   -37.6     1.5
2010.1980   -47.6     3.2    35.6     1.9   -38.3     1.5
2010.2004   -46.5     3.4    34.9     2.1   -39.4     1.5
2010.2032   -49.7     3.1    36.0     1.9   -39.9     1.5
2010.2060   -44.5     3.1    36.7     1.9   -39.1     1.5
2010.2090   -41.9     3.2    35.9     1.9   -39.7     1.5
2010.2120   -48.2     3.2    36.3     1.9   -41.7     1.5
2010.2142   -50.0     3.1    35.7     1.9   -39.6     1.4
2010.2170   -46.6     3.2    34.8     1.9   -40.8     1.5
2010.2200   -46.3     3.1    36.2     1.9   -40.9     1.5
2010.2230   -47.4     3.1    35.1     1.9   -39.7     1.5
2010.2252   -49.7     3.1    35.8     1.9   -39.4     1.5
2010.2280   -48.6     3.2    36.3     1.9   -40.5     1.5
2010.2310   -48.7     3.2    35.4     1.9   -39.9     1.5
2010.2333   -50.5     3.1    35.8     1.9   -39.7     1.5
2010.2360   -47.9     3.1    35.9     1.9   -39.6     1.5
2010.2390   -43.4     3.2    35.1     1.9   -40.4     1.5
2010.2420   -42.0     3.2    35.5     1.9   -39.1     1.5
2010.2443   -45.8     3.3    35.1     2.1   -37.9     1.5
2010.2470   -47.6     3.3    34.9     1.9   -38.8     1.5
2010.2500   -43.4     3.2    35.1     1.9   -39.9     1.5
2010.2530   -44.4     3.5    35.9     2.2   -39.1     1.6
2010.2552   -47.5     3.5    34.1     2.1   -40.0     1.6
2010.2580   -43.8     3.5    35.6     2.1   -40.2     1.6
2010.2610   -42.6     3.5    35.2     2.1   -40.0     1.6
2010.2640   -46.2     4.0    36.2     2.2   -39.7     1.8
2010.2663   -44.2     3.6    35.4     2.2   -40.3     1.6
2010.2690   -48.0     3.3    35.2     2.0   -39.2     1.6
2010.2720   -44.4     3.3    34.5     2.0   -38.9     1.6
2010.2750   -49.8     3.2    35.7     1.9   -38.1     1.5
2010.2772   -47.5     3.6    33.5     2.1   -39.4     1.6
2010.2800   -39.2     3.3    33.1     1.9   -37.8     1.5
2010.2830   -44.3     3.1    33.1     1.9   -37.4     1.4
2010.2854   -41.0     3.2    33.0     1.9   -38.0     1.5
2010.2882   -42.9     3.2    33.1     1.9   -38.9     1.5
2010.2910   -45.4     3.1    34.3     1.9   -37.9     1.5
2010.2940   -39.0     3.2    35.2     1.9   -37.9     1.5
2010.2963   -42.0     3.1    34.1     1.9   -38.3     1.4
2010.2990   -38.9     3.2    33.5     1.9   -38.0     1.5
2010.3020   -42.6     3.3    34.7     2.0   -36.9     1.6
2010.3050   -39.7     3.2    33.7     1.9   -35.5     1.5
2010.3072   -40.7     3.2    34.9     1.9   -36.3     1.5
2010.3100   -41.4     3.3    34.6     2.0   -36.7     1.6
2010.3130   -42.6     3.1    34.5     1.9   -38.1     1.5
2010.3160   -40.9     3.1    34.9     1.9   -36.7     1.4
2010.3183   -40.8     3.1    34.3     1.9   -35.2     1.5
2010.3210   -38.6     3.2    35.3     1.9   -35.7     1.5
2010.3240   -37.3     3.2    34.6     1.9   -35.7     1.5
2010.3270   -37.1     3.4    33.9     2.1   -37.2     1.5
2010.3292   -41.2     3.2    33.8     1.9   -36.7     1.5
2010.3320   -42.4     3.1    35.4     1.9   -36.5     1.4
2010.3350   -39.4     3.4    35.1     2.1   -36.5     1.5
2010.3374   -48.9     3.5    34.2     2.1   -37.8     1.6
2010.3402   -40.0     3.4    32.5     2.1   -35.9     1.5
2010.3430   -40.7     3.2    33.1     1.9   -35.1     1.5
2010.3460   -43.6     3.3    32.4     2.0   -35.4     1.6
2010.3483   -44.1     3.3    32.9     2.1   -34.9     1.5
2010.3510   -46.6     3.2    33.7     2.0   -33.7     1.5
2010.3540   -44.1     3.1    32.7     1.9   -35.5     1.4
2010.3570   -39.6     3.2    32.1     1.9   -35.1     1.5
2010.3592   -32.5     3.2    32.1     2.1   -37.8     1.4
2010.3620   -40.9     3.2    31.9     1.9   -36.5     1.5
2010.3650   -43.3     3.1    33.0     1.9   -36.3     1.4
2010.3680   -46.1     3.1    31.5     1.9   -35.3     1.4
2010.3702   -43.0     3.1    32.8     1.9   -34.9     1.4
2010.3730   -45.4     3.2    32.2     1.9   -34.6     1.5
2010.3760   -42.6     3.2    33.3     2.0   -35.9     1.5
2010.3790   -44.9     3.2    34.0     2.0   -37.4     1.5
2010.3812   -51.7     3.3    33.8     2.1   -36.6     1.5
2010.3840   -47.1     3.3    32.7     2.1   -37.6     1.5
2010.3870   -44.0     3.1    33.3     1.9   -34.4     1.4
2010.3900   -44.0     3.1    32.3     1.9   -35.9     1.4
2010.3922   -42.9     3.1    32.9     1.9   -33.5     1.4
2010.3950   -43.8     3.1    31.1     1.9   -34.1     1.4
2010.3980   -42.7     3.2    30.8     1.9   -36.3     1.5
2010.4003   -41.3     3.2    31.9     1.9   -33.8     1.5
2010.4030   -48.0     3.2    31.1     1.9   -34.6     1.5
2010.4060   -43.8     3.2    32.3     1.9   -35.2     1.5
2010.4090   -41.1     4.0    32.7     2.3   -34.9     1.6
2010.4113   -49.1     3.5    32.8     2.2   -35.1     1.6
2010.4140   -37.3     3.5    31.9     2.1   -33.8     1.6
2010.4170   -43.3     3.3    31.8     2.1   -34.3     1.5
2010.4200   -46.2     3.1    32.8     2.0   -32.3     1.5
2010.4222   -46.0     3.4    33.2     2.1   -31.4     1.5
2010.4250   -43.2     3.3    33.4     2.1   -30.9     1.5
2010.4280   -44.7     3.2    31.9     2.0   -34.0     1.5
2010.4310   -50.8     3.2    30.8     2.0   -32.2     1.5
2010.4333   -41.4     3.1    31.0     1.9   -32.4     1.4
2010.4360   -38.7     3.1    31.3     1.9   -32.6     1.4
2010.4390   -42.4     3.1    31.8     1.9   -34.0     1.4
2010.4420   -42.0     3.1    31.9     1.9   -33.5     1.4
2010.4442   -40.1     3.2    31.7     1.9   -32.8     1.5
2010.4470   -38.0     3.1    31.0     1.9   -33.2     1.4
2010.4500   -41.3     3.3    30.4     2.0   -33.8     1.6
2010.4523   -40.9     3.1    31.1     1.9   -33.5     1.4
2010.4552   -43.3     3.2    31.1     1.9   -32.6     1.5
2010.4580   -42.6     3.3    32.3     2.1   -33.1     1.5
2010.4610   -46.6     3.4    30.6     2.1   -33.7     1.5
2010.4633   -43.4     3.2    30.2     1.9   -33.4     1.5
