% site name: TREO
% Time      Up        err   East      err    North    err
% years     mm        mm    mm        mm     mm       mm
2008.7170   -21.9     3.0    48.1     2.1   -44.1     1.8
2008.7193   -22.6     2.9    45.8     2.1   -46.2     1.7
2008.7220   -14.1     2.9    45.9     2.1   -41.6     1.7
2008.7250   -18.1     2.9    45.5     2.1   -46.7     1.7
2008.7280   -25.1     2.9    45.1     2.1   -44.8     1.7
2008.7303   -25.0     2.9    45.5     2.1   -44.6     1.7
2008.7331   -26.9     2.9    46.0     2.1   -44.8     1.7
2008.7360   -27.2     2.9    46.5     2.1   -44.8     1.7
2008.7390   -22.8     3.0    46.9     2.1   -43.8     1.8
2008.7413   -25.7     2.9    45.7     2.1   -44.2     1.7
2008.7440   -16.4     2.9    44.6     2.1   -41.7     1.7
2008.7470   -21.8     2.9    44.2     2.1   -42.3     1.7
2008.7500   -15.0     2.9    41.6     2.1   -42.0     1.7
2008.7521   -25.5     3.0    45.1     2.1   -43.8     1.8
2008.7550   -22.2     3.0    44.5     2.2   -41.3     1.8
2008.7580   -13.8     3.0    44.6     2.1   -42.0     1.8
2008.7603   -20.0     2.9    46.2     2.1   -42.6     1.8
2008.7631   -18.1     2.9    45.3     2.1   -43.7     1.7
2008.7660   -21.9     2.9    47.2     2.1   -43.9     1.7
2008.7690   -22.9     3.0    48.5     2.1   -42.3     1.8
2008.7713   -13.7     2.9    45.8     2.1   -43.4     1.7
2008.7740   -17.5     2.9    45.1     2.1   -44.5     1.7
2008.7770   -21.1     2.9    44.7     2.1   -41.6     1.7
2008.7800   -21.2     3.0    44.2     2.2   -44.7     1.8
2008.7823   -27.2     2.9    45.9     2.1   -43.5     1.7
2008.7851   -24.7     2.9    46.3     2.1   -44.5     1.7
2008.7880   -19.3     2.9    45.5     2.1   -42.4     1.7
2008.7910   -24.8     3.0    45.6     2.1   -43.7     1.8
2008.7933   -20.1     2.9    45.9     2.1   -45.9     1.7
2008.7960   -19.3     2.9    44.1     2.1   -41.6     1.7
2008.7990   -20.5     2.9    44.8     2.1   -45.8     1.7
2008.8020    -9.2     2.9    46.4     2.1   -47.9     1.8
2008.8041   -15.6     2.9    44.7     2.1   -42.9     1.7
2008.8070   -22.4     2.9    42.4     2.1   -42.5     1.7
2008.8100   -12.4     3.0    43.7     2.1   -48.5     1.8
2008.8124   -25.9     2.9    46.1     2.1   -42.3     1.7
2008.8151   -19.6     2.9    46.0     2.1   -43.8     1.7
2008.8180   -22.4     2.9    46.4     2.1   -42.6     1.7
2008.8210   -24.1     2.9    45.2     2.1   -43.9     1.7
2008.8233   -28.0     2.9    43.0     2.1   -41.9     1.7
2008.8260   -14.9     2.9    46.5     2.1   -45.0     1.8
2008.8290   -19.6     3.2    46.3     2.3   -42.9     2.0
2008.8320   -13.8     3.0    44.7     2.2   -41.2     1.8
2008.8343   -14.7     3.0    46.1     2.1   -42.0     1.8
2008.8371   -23.7     2.9    43.6     2.1   -44.1     1.7
2008.8400   -24.1     2.9    43.9     2.1   -43.8     1.7
2008.8430   -23.3     2.8    43.7     2.0   -42.1     1.8
2008.8453   -20.0     2.9    44.5     2.1   -43.9     1.7
