% site name: KMJP
% Time      Up        err   East      err    North    err
% years     mm        mm    mm        mm     mm       mm
2009.0780   -11.4     4.2    41.7     1.7   -53.5     1.2
2009.0810   -14.1     4.1    43.1     1.7   -53.4     1.2
2009.0834   -13.2     4.1    43.2     1.7   -52.8     1.2
2009.0861    -6.8     4.1    43.5     1.7   -50.8     1.2
2009.0890   -17.9     4.1    42.8     1.7   -52.0     1.2
2009.0920   -12.4     4.1    43.3     1.7   -53.0     1.2
2009.0944    -6.0     4.1    39.7     1.7   -53.1     1.2
2009.0971    -2.9     4.2    43.2     1.7   -53.1     1.2
2009.1000    -3.3     4.1    42.5     1.7   -53.6     1.2
2009.1030     3.5     4.1    41.8     1.7   -54.7     1.2
2009.1053     3.6     4.1    41.9     1.7   -54.6     1.2
2009.1081    -6.0     4.1    41.4     1.7   -53.5     1.2
2009.1110    -6.1     4.1    41.4     1.7   -52.4     1.2
2009.1140    -7.4     4.1    42.9     1.7   -52.3     1.2
2009.1164    -5.5     4.2    42.0     1.7   -52.8     1.2
2009.1191   -15.9     4.1    42.1     1.7   -52.1     1.2
2009.1220   -12.6     4.1    40.7     1.7   -51.9     1.2
2009.1250   -10.8     4.1    40.9     1.7   -52.1     1.2
2009.1273   -10.9     4.1    42.2     1.7   -52.2     1.2
2009.1300    -6.5     4.1    42.5     1.7   -51.3     1.2
2009.1330    -9.4     4.2    42.3     1.7   -50.9     1.2
2009.1354   -13.5     4.1    41.0     1.7   -50.0     1.2
2009.1383   -12.3     4.1    40.0     1.7   -52.2     1.2
2009.1410   -13.1     4.1    41.6     1.7   -51.5     1.2
2009.1440   -11.9     4.1    39.5     1.7   -52.8     1.2
2009.1464   -12.9     4.2    39.4     1.7   -53.5     1.2
2009.1491    -9.9     4.2    40.4     1.7   -52.0     1.2
2009.1520    -6.0     4.1    42.3     1.7   -52.4     1.2
2009.1550   -11.1     4.2    42.5     1.7   -54.0     1.2
2009.1573   -13.5     4.3    41.8     1.7   -52.1     1.2
2009.1601   -14.8     4.3    41.3     1.7   -51.6     1.2
2009.1630   -12.4     4.2    41.3     1.7   -51.1     1.2
2009.1660   -12.8     4.1    42.1     1.7   -52.3     1.2
2009.1684   -13.8     4.1    41.2     1.7   -52.6     1.2
2009.1711   -13.4     4.2    40.1     1.7   -53.5     1.2
