% site name: GMMA
% Time      Up        err   East      err    North    err
% years     mm        mm    mm        mm     mm       mm
2010.1540   -16.9     3.7    26.5     1.7   -49.7     1.2
2010.1570    -5.8     3.8    26.6     1.7   -47.0     1.2
2010.1600   -14.2     3.7    25.6     1.7   -48.1     1.2
2010.1622   -12.0     3.7    25.5     1.7   -48.9     1.2
2010.1650    -7.2     3.7    26.3     1.7   -47.5     1.2
2010.1680   -11.8     3.8    26.7     1.7   -47.2     1.2
2010.1704   -15.6     3.8    27.6     1.7   -47.3     1.2
2010.1732   -13.1     3.7    26.7     1.7   -46.8     1.2
2010.1760   -10.4     3.8    27.1     1.7   -47.4     1.2
2010.1790   -15.0     3.7    29.5     1.7   -49.8     1.2
2010.1813   -22.8     3.7    30.5     1.7   -51.3     1.2
2010.1840   -16.8     3.7    30.5     1.7   -49.8     1.2
2010.1870   -17.7     3.7    28.2     1.7   -48.6     1.2
2010.1900   -14.3     3.8    27.6     1.7   -47.0     1.2
2010.1922   -13.3     3.9    26.2     1.7   -46.2     1.2
2010.1950   -11.8     4.0    26.7     1.7   -45.1     1.2
2010.1980   -17.7     3.9    26.8     1.7   -46.8     1.2
2010.2004    -9.8     3.9    25.7     1.7   -46.6     1.2
2010.2032   -17.7     3.7    25.5     1.7   -47.1     1.2
2010.2060   -17.1     3.7    27.3     1.7   -46.4     1.2
2010.2090   -18.2     3.9    27.3     1.7   -45.7     1.2
2010.2120   -20.4     3.7    26.1     1.7   -48.0     1.2
2010.2142   -16.8     3.8    26.4     1.7   -45.8     1.2
2010.2170   -17.4     3.8    26.0     1.7   -46.6     1.2
2010.2200   -18.2     3.7    26.1     1.7   -46.6     1.2
2010.2230   -17.5     3.7    25.2     1.7   -46.8     1.2
2010.2252   -22.6     3.7    25.8     1.7   -46.7     1.2
2010.2280   -16.7     3.7    26.3     1.7   -46.9     1.2
2010.2310   -14.2     3.8    25.2     1.7   -46.3     1.2
2010.2333   -18.6     3.9    25.8     1.7   -46.2     1.2
2010.2360   -15.4     3.7    25.0     1.7   -47.5     1.2
2010.2390   -13.2     3.9    24.8     1.7   -47.2     1.2
2010.2420   -11.8     3.8    25.2     1.7   -47.4     1.2
