% site name: KAPI
% Time      Up        err   East      err    North    err
% years     mm        mm    mm        mm     mm       mm
2010.3270   -17.6     3.1    49.8     2.3   -28.7     2.3
2010.3292    -8.2     2.7    49.4     2.0   -28.2     2.0
2010.3320   -12.0     2.7    50.3     2.0   -28.1     2.0
2010.3350   -14.6     3.1    50.9     2.1   -28.3     2.1
2010.3374   -17.2     3.1    50.6     2.2   -29.6     2.2
2010.3402   -12.8     2.9    49.2     2.0   -28.8     2.1
2010.3430   -21.0     2.8    49.2     2.0   -30.0     2.1
2010.3460    -9.1     2.8    47.9     2.0   -28.0     2.1
2010.3483   -15.1     2.8    48.6     2.0   -28.8     2.1
2010.3510   -11.1     2.8    49.5     2.0   -27.9     2.1
2010.3540   -11.2     2.7    49.5     2.0   -28.3     2.0
2010.3570   -16.7     2.8    49.1     2.0   -31.4     2.1
2010.3592   -13.4     2.7    47.6     2.0   -29.1     2.0
2010.3620   -11.3     2.8    49.1     2.0   -29.8     2.1
2010.3650   -13.7     2.7    48.7     1.9   -29.7     2.0
2010.3680   -15.6     2.7    47.0     2.0   -27.9     2.0
2010.3702   -13.9     2.8    48.2     2.0   -27.9     2.1
2010.3730   -12.5     2.8    48.3     2.0   -27.1     1.9
2010.3760   -13.6     2.8    49.0     2.0   -27.9     2.1
2010.3790   -12.9     2.9    49.6     2.0   -28.2     2.1
2010.3812   -15.3     2.8    49.4     2.0   -28.1     2.1
2010.3840   -12.6     2.8    48.1     2.0   -28.8     2.1
2010.3870   -15.7     2.8    48.6     2.0   -28.8     1.9
2010.3900   -17.1     2.7    50.8     2.0   -27.2     2.0
2010.3922   -16.6     2.7    50.2     2.0   -26.8     2.0
2010.3950   -10.9     2.7    48.5     2.0   -28.7     2.0
2010.3980   -14.1     2.7    48.8     2.0   -30.2     2.0
2010.4003   -11.9     2.8    49.0     2.0   -25.9     1.9
2010.4030   -17.9     2.7    48.5     2.0   -27.6     2.1
2010.4060   -15.7     2.7    48.0     2.0   -28.2     2.0
2010.4090   -10.7     3.1    48.6     2.3   -27.8     2.3
2010.4113   -13.1     3.2    48.9     2.2   -25.9     2.2
2010.4140   -10.7     3.0    47.6     2.2   -26.8     2.2
2010.4170   -13.5     2.9    48.3     2.0   -27.0     2.1
2010.4200   -14.8     2.8    48.7     2.0   -26.0     2.1
2010.4222   -12.6     2.8    48.8     2.0   -25.6     2.1
2010.4250    -7.3     2.9    48.6     2.0   -24.9     2.1
2010.4280   -11.1     2.7    48.5     2.0   -27.2     2.0
2010.4310   -13.8     2.8    47.5     2.0   -25.5     2.1
2010.4333   -13.2     2.8    48.4     2.0   -25.9     1.9
2010.4360   -19.6     2.7    47.9     1.9   -25.8     2.0
2010.4390   -14.6     2.7    47.4     2.0   -27.1     2.0
2010.4420   -10.1     2.7    47.1     2.0   -26.9     2.0
2010.4442   -10.4     2.7    46.8     2.0   -26.5     2.0
2010.4470   -15.6     2.7    46.8     1.9   -26.6     2.0
2010.4500   -12.2     2.8    47.2     2.0   -25.5     2.1
2010.4523   -14.5     2.7    46.5     2.0   -26.6     2.0
2010.4552   -14.4     2.8    46.0     2.0   -24.8     2.1
2010.4580    -9.5     2.8    47.8     2.0   -25.8     2.1
2010.4610   -12.4     2.8    46.4     2.0   -25.4     2.1
2010.4633   -15.1     2.8    46.4     2.0   -27.9     1.9
2010.4660    -9.4     2.7    46.6     1.9   -24.7     2.0
2010.4690   -12.3     2.7    47.8     1.9   -26.3     2.0
2010.4720   -10.2     2.7    47.1     2.0   -26.8     2.1
2010.4742   -14.6     2.7    46.3     2.0   -26.1     2.0
2010.4770   -20.3     2.7    47.1     2.0   -28.1     2.0
2010.4800   -11.2     2.8    46.8     2.0   -26.8     2.1
2010.4830   -10.8     2.8    45.9     2.0   -26.4     2.1
2010.4853    -7.7     3.0    44.9     2.1   -25.5     2.2
